git_hash=e04fc47,max_arr_sz=12500000000
n,duration_ns
7375000002,707289
7375000002,661128
7375000002,514529
7375000002,687778
7375000002,516429
7375000002,734849
7375000002,757898
7375000002,693229
7375000002,875678
7375000002,722688
7375000002,756458
7375000002,848038
7375000002,738458
7375000002,456759
7375000002,534679
7375000002,727638
7375000002,731138
7375000002,724748
7375000002,763139
7375000002,719179
7375000002,702228
7375000002,707559
7375000002,604988
7375000002,703809
7375000002,686019
7375000002,605159
7500000002,733368
7500000002,771398
7500000002,796368
7500000002,575759
7500000002,654658
7500000002,810568
7500000002,797518
7500000002,766878
7500000002,675638
7500000002,789238
7500000002,663459
7500000002,730028
7500000002,983278
7500000002,883288
7500000002,800928
7500000002,784119
7500000002,802868
7500000002,762018
7500000002,754608
7500000002,620798
7500000002,790729
7500000002,802968
7500000002,786768
7500000002,670388
7500000002,785328
7500000002,645248
7500000002,844668
7500000002,849238
7500000002,491799
7500000002,817428
7625000002,973298
7625000002,682498
7625000002,705238
7625000002,667599
7625000002,687288
7625000002,969108
7625000002,519469
7625000002,490649
7625000002,735618
7625000002,864598
7625000002,634988
7625000002,681438
7625000002,690158
7625000002,605579
7625000002,705738
7625000002,674238
7625000002,659779
7625000002,784108
7625000002,617138
7625000002,591318
7625000002,484529
7625000002,678589
7625000002,468969
7625000002,810379
7625000002,542299
7625000002,626549
7625000002,642719
7625000002,652488
7625000002,430399
7625000002,674029
7750000002,662348
7750000002,719288
7750000002,753598
7750000002,713609
7750000002,727948
7750000002,680268
7750000002,730098
7750000002,687079
7750000002,693319
7750000002,698388
7750000002,690409
7750000002,688638
7750000002,720868
7750000002,762138
7750000002,801959
7750000002,852168
7750000002,739408
7750000002,732458
7750000002,694338
7750000002,812348
7750000002,754618
7750000002,716678
7750000002,760228
7750000002,741928
7750000002,836178
7750000002,689859
7750000002,673019
7750000002,741328
7750000002,758478
7750000002,710978
7875000002,503239
7875000002,824608
7875000002,846338
7875000002,806388
7875000002,799178
7875000002,848188
7875000002,818398
7875000002,804028
7875000002,485799
7875000002,767698
7875000002,822918
7875000002,902648
7875000002,715508
7875000002,653619
7875000002,907188
7875000002,834278
7875000002,846208
7875000002,844068
7875000002,626979
7875000002,826248
7875000002,769279
7875000002,806608
7875000002,845518
7875000002,806838
7875000002,753269
7875000002,801458
7875000002,835438
7875000002,838488
7875000002,923128
7875000002,977168
8000000002,480538
8000000002,725528
8000000002,662269
8000000002,509589
8000000002,588639
8000000002,730848
8000000002,581259
8000000002,792238
8000000002,714188
8000000002,688329
8000000002,708008
8000000002,705948
8000000002,727118
8000000002,693148
8000000002,708908
8000000002,1066258
8000000002,720859
8000000002,537249
8000000002,781268
8000000002,672788
8000000002,643248
8000000002,804558
8000000002,457279
8000000002,720038
8000000002,677578
8000000002,775018
8000000002,741069
8000000002,691519
8000000002,666649
8000000002,682628
8125000002,472079
8125000002,712998
8125000002,710968
8125000002,840948
8125000002,810498
8125000002,757228
8125000002,778138
8125000002,762379
8125000002,833258
8125000002,857618
8125000002,464859
8125000002,865888
8125000002,756078
8125000002,947188
8125000002,793719
8125000002,763328
8125000002,788058
8125000002,1100847
8125000002,845808
8125000002,802588
8125000002,568529
8125000002,744879
8125000002,797709
8125000002,731338
8125000002,782958
8125000002,687108
8125000002,729388
8125000002,585789
8125000002,826738
8125000002,782038
8250000002,761058
8250000002,420259
8250000002,607168
8250000002,689538
8250000002,677678
8250000002,763809
8250000002,405629
8250000002,635319
8250000002,689758
8250000002,639409
8250000002,723428
8250000002,602479
8250000002,666538
8250000002,528959
8250000002,718609
8250000002,753198
8250000002,660179
8250000002,675919
8250000002,733908
8250000002,650799
8250000002,690948
8250000002,784878
8250000002,663059
8250000002,675178
8250000002,719538
8250000002,614568
8250000002,730848
8250000002,928068
8250000002,745538
8250000002,666968
8375000002,583548
8375000002,680779
8375000002,532849
8375000002,563268
8375000002,475578
8375000002,710378
8375000002,685728
8375000002,782128
8375000002,736319
8375000002,700468
8375000002,784698
8375000002,594308
8375000002,481739
8375000002,712028
8375000002,765748
8375000002,674129
8375000002,757748
8375000002,758228
8375000002,744018
8375000002,926108
8375000002,742598
8375000002,705808
8375000002,723899
8375000002,426589
8375000002,708348
8375000002,714518
8375000002,715369
8375000002,480899
8375000002,717958
8375000002,887908
8500000002,1015867
8500000002,785659
8500000002,789218
8500000002,806408
8500000002,482888
8500000002,656528
8500000002,704738
8500000002,828458
8500000002,975147
8500000002,814368
8500000002,1101607
8500000002,797068
8500000002,765538
8500000002,727669
8500000002,506069
8500000002,712808
8500000002,619138
8500000002,800538
8500000002,751028
8500000002,786379
8500000002,734598
8500000002,855258
8500000002,802458
8500000002,832608
8500000002,997648
8500000002,799898
8500000002,806368
8500000002,727728
8500000002,457859
8500000002,741208
8625000002,694839
8625000002,733828
8625000002,526948
8625000002,552859
8625000002,666129
8625000002,696269
8625000002,653958
8625000002,663479
8625000002,928708
8625000002,666739
8625000002,698218
8625000002,639638
8625000002,543958
8625000002,725498
8625000002,710768
8625000002,713788
8625000002,669378
8625000002,711608
8625000002,656688
8625000002,701798
8625000002,881518
8625000002,726538
8625000002,659848
8625000002,976257
8625000002,803898
8625000002,749968
8625000002,693378
8625000002,548139
8625000002,528659
8625000002,697039
8750000002,797038
8750000002,735138
8750000002,429409
8750000002,766368
8750000002,748748
8750000002,769798
8750000002,783639
8750000002,694429
8750000002,798668
8750000002,702738
8750000002,841838
8750000002,709128
8750000002,810058
8750000002,761449
8750000002,826778
8750000002,467549
8750000002,418289
8750000002,719898
8750000002,788038
8750000002,772348
8750000002,770259
8750000002,777248
8750000002,744198
8750000002,1374797
8750000002,724208
8750000002,673908
8750000002,819668
8750000002,457529
8750000002,763138
8750000002,774728
8875000002,571618
8875000002,526479
8875000002,486209
8875000002,515798
8875000002,700448
8875000002,425219
8875000002,377740
8875000002,394639
8875000002,672749
8875000002,674818
8875000002,535929
8875000002,626658
8875000002,615209
8875000002,643759
8875000002,635588
8875000002,692799
8875000002,782048
8875000002,711218
8875000002,407889
8875000002,397069
8875000002,732438
8875000002,677288
8875000002,582278
8875000002,650549
8875000002,725048
8875000002,506109
8875000002,670848
8875000002,655628
8875000002,646069
8875000002,531639
9000000002,720338
9000000002,711678
9000000002,752558
9000000002,707658
9000000002,814028
9000000002,711938
9000000002,754328
9000000002,741989
9000000002,682628
9000000002,594359
9000000002,721748
9000000002,673248
9000000002,671198
9000000002,764778
9000000002,441809
9000000002,770688
9000000002,805198
9000000002,433169
9000000002,794478
9000000002,556098
9000000002,403779
9000000002,417089
9000000002,660529
9000000002,790438
9000000002,604679
9000000002,751008
9000000002,687788
9000000002,720989
9000000002,772449
9000000002,723258
9125000002,840538
9125000002,790498
9125000002,737099
9125000002,562959
9125000002,438799
9125000002,773698
9125000002,725499
9125000002,486929
9125000002,698218
9125000002,794258
9125000002,753958
9125000002,670769
9125000002,551119
9125000002,434939
9125000002,610579
9125000002,785368
9125000002,696169
9125000002,663429
9125000002,803238
9125000002,903928
9125000002,469279
9125000002,439409
9125000002,793978
9125000002,532979
9125000002,532569
9125000002,470748
9125000002,881528
9125000002,809799
9125000002,855628
9125000002,732489
9250000002,703669
9250000002,592488
9250000002,766049
9250000002,579959
9250000002,648639
9250000002,523619
9250000002,648629
9250000002,748868
9250000002,693518
9250000002,627539
9250000002,719528
9250000002,585638
9250000002,661489
9250000002,756568
9250000002,651708
9250000002,550208
9250000002,670888
9250000002,543818
9250000002,698158
9250000002,721498
9250000002,697449
9250000002,697588
9250000002,664819
9250000002,726358
9250000002,690129
9250000002,825968
9250000002,365509
9250000002,706219
9250000002,511459
9250000002,622318
9375000002,763259
9375000002,772519
9375000002,752849
9375000002,771959
9375000002,852368
9375000002,761778
9375000002,713489
9375000002,384159
9375000002,392829
9375000002,1043788
9375000002,743198
9375000002,783208
9375000002,770258
9375000002,854508
9375000002,732428
9375000002,758528
9375000002,779558
9375000002,447749
9375000002,441799
9375000002,751959
9375000002,690489
9375000002,646089
9375000002,668268
9375000002,759059
9375000002,766518
9375000002,745369
9375000002,819308
9375000002,855248
9375000002,664499
9375000002,652818
9500000002,686468
9500000002,715058
9500000002,668039
9500000002,704328
9500000002,371589
9500000002,689128
9500000002,665649
9500000002,685758
9500000002,723529
9500000002,740348
9500000002,713418
9500000002,702098
9500000002,710658
9500000002,698018
9500000002,720299
9500000002,709838
9500000002,1251367
9500000002,791328
9500000002,715139
9500000002,664238
9500000002,780538
9500000002,447889
9500000002,642458
9500000002,798028
9500000002,668598
9500000002,891698
9500000002,570499
9500000002,649408
9500000002,642699
9500000002,433939
9625000002,657858
9625000002,769798
9625000002,711518
9625000002,669999
9625000002,708168
9625000002,716678
9625000002,689209
9625000002,704278
9625000002,800278
9625000002,764748
9625000002,702258
9625000002,752188
9625000002,816068
9625000002,794068
9625000002,758319
9625000002,759889
9625000002,719669
9625000002,786368
9625000002,698368
9625000002,749658
9625000002,754848
9625000002,774128
9625000002,759998
9625000002,1025288
9625000002,712119
9625000002,726398
9625000002,689859
9625000002,720368
9625000002,781988
9625000002,1062617
9750000002,844738
9750000002,759298
9750000002,784178
9750000002,1085367
9750000002,902567
9750000002,604298
9750000002,679499
9750000002,589139
9750000002,601609
9750000002,749308
9750000002,724278
9750000002,763438
9750000002,744188
9750000002,738869
9750000002,793598
9750000002,768138
9750000002,765818
9750000002,814628
9750000002,921948
9750000002,1095327
9750000002,775688
9750000002,769378
9750000002,803958
9750000002,785948
9750000002,774848
9750000002,792688
9750000002,857998
9750000002,776378
9750000002,502059
9750000002,477449
9875000002,616938
9875000002,680808
9875000002,665379
9875000002,673609
9875000002,649508
9875000002,715349
9875000002,739659
9875000002,721808
9875000002,676878
9875000002,465739
9875000002,586209
9875000002,614138
9875000002,610369
9875000002,680248
9875000002,675669
9875000002,561629
9875000002,659429
9875000002,709988
9875000002,674618
9875000002,625019
9875000002,593469
9875000002,1118537
9875000002,401809
9875000002,561739
9875000002,643638
9875000002,707408
9875000002,612788
9875000002,784118
9875000002,711158
9875000002,687839
10000000002,755358
10000000002,794698
10000000002,613129
10000000002,787138
10000000002,779898
10000000002,762608
10000000002,829609
10000000002,751078
10000000002,746918
10000000002,719798
10000000002,803768
10000000002,919938
10000000002,780888
10000000002,750288
10000000002,479909
10000000002,694938
10000000002,759968
10000000002,770018
10000000002,630709
10000000002,832308
10000000002,787978
10000000002,776788
10000000002,769948
10000000002,813088
10000000002,879168
10000000002,836778
10000000002,464169
10000000002,824408
10000000002,821688
10000000002,754568
10125000002,634789
10125000002,704208
10125000002,1003038
10125000002,720228
10125000002,713319
10125000002,660749
10125000002,642839
10125000002,638978
10125000002,513809
10125000002,501069
10125000002,541999
10125000002,660008
10125000002,677278
10125000002,675298
10125000002,822958
10125000002,690599
10125000002,658569
10125000002,671978
10125000002,765968
10125000002,396139
10125000002,691799
10125000002,798598
10125000002,695098
10125000002,663138
10125000002,673189
10125000002,636988
10125000002,665708
10125000002,735908
10125000002,874808
10125000002,765068
10250000002,778889
10250000002,661359
10250000002,673058
10250000002,759168
10250000002,717358
10250000002,675798
10250000002,626618
10250000002,951048
10250000002,711038
10250000002,686399
10250000002,724998
10250000002,732798
10250000002,721778
10250000002,395079
10250000002,637848
10250000002,725718
10250000002,715598
10250000002,661448
10250000002,800268
10250000002,742828
10250000002,687538
10250000002,730908
10250000002,768498
10250000002,765298
10250000002,701889
10250000002,613978
10250000002,551148
10250000002,769039
10250000002,651689
10250000002,736528
10375000002,779488
10375000002,844328
10375000002,591638
10375000002,769218
10375000002,786518
10375000002,753938
10375000002,866498
10375000002,525608
10375000002,749428
10375000002,781599
10375000002,828078
10375000002,1010898
10375000002,774498
10375000002,772768
10375000002,697589
10375000002,838618
10375000002,870348
10375000002,776959
10375000002,806998
10375000002,488909
10375000002,722928
10375000002,872348
10375000002,813148
10375000002,585509
10375000002,587529
10375000002,791818
10375000002,829628
10375000002,714348
10375000002,1079488
10375000002,723479
10500000002,620408
10500000002,575248
10500000002,376089
10500000002,584649
10500000002,633128
10500000002,672109
10500000002,681898
10500000002,687639
10500000002,937738
10500000002,624858
10500000002,706769
10500000002,707038
10500000002,692568
10500000002,682908
10500000002,635619
10500000002,397929
10500000002,755879
10500000002,449029
10500000002,552229
10500000002,588079
10500000002,666938
10500000002,803828
10500000002,693548
10500000002,682438
10500000002,738598
10500000002,718588
10500000002,420699
10500000002,809648
10500000002,742868
10500000002,906988
10625000002,744659
10625000002,814298
10625000002,991368
10625000002,823098
10625000002,793388
10625000002,758258
10625000002,743388
10625000002,749968
10625000002,734858
10625000002,694768
10625000002,930617
10625000002,703499
10625000002,701468
10625000002,691958
10625000002,817008
10625000002,732949
10625000002,722468
10625000002,744938
10625000002,529618
10625000002,693628
10625000002,639229
10625000002,667198
10625000002,786789
10625000002,566888
10625000002,785728
10625000002,707358
10625000002,755528
10625000002,822898
10625000002,774828
10625000002,775848
10750000002,882078
10750000002,750768
10750000002,801798
10750000002,808808
10750000002,503969
10750000002,833218
10750000002,748979
10750000002,520468
10750000002,667729
10750000002,813038
10750000002,794508
10750000002,752628
10750000002,705478
10750000002,780408
10750000002,809058
10750000002,810168
10750000002,748888
10750000002,506699
10750000002,907428
10750000002,768348
10750000002,864518
10750000002,473898
10750000002,439839
10750000002,521939
10750000002,722208
10750000002,730818
10750000002,704659
10750000002,689408
10750000002,801418
10750000002,806988
10875000002,749438
10875000002,736919
10875000002,734479
10875000002,734049
10875000002,693788
10875000002,541979
10875000002,554049
10875000002,540388
10875000002,704698
10875000002,747528
10875000002,791358
10875000002,795078
10875000002,718168
10875000002,911458
10875000002,434549
10875000002,604428
10875000002,736768
10875000002,655649
10875000002,441809
10875000002,727288
10875000002,735209
10875000002,946158
10875000002,771508
10875000002,706048
10875000002,719818
10875000002,848648
10875000002,929238
10875000002,702579
10875000002,748418
10875000002,734528
11000000002,757378
11000000002,755488
11000000002,753599
11000000002,811428
11000000002,805128
11000000002,828288
11000000002,6046745
11000000002,721709
11000000002,1165847
11000000002,478559
11000000002,788469
11000000002,931577
11000000002,806658
11000000002,734318
11000000002,776808
11000000002,837728
11000000002,858158
11000000002,736388
11000000002,803679
11000000002,498369
11000000002,685718
11000000002,763018
11000000002,670499
11000000002,617539
11000000002,486499
11000000002,583598
11000000002,470689
11000000002,679149
11000000002,616688
11000000002,495449
11125000002,592259
11125000002,387290
11125000002,378799
11125000002,331569
11125000002,360319
11125000002,363379
11125000002,351249
11125000002,757628
11125000002,347909
11125000002,646239
11125000002,651298
11125000002,593639
11125000002,641429
11125000002,877908
11125000002,622018
11125000002,697689
11125000002,656568
11125000002,637649
11125000002,659238
11125000002,437409
11125000002,366800
11125000002,601249
11125000002,566838
11125000002,609639
11125000002,615348
11125000002,399399
11125000002,636959
11125000002,612149
11125000002,674058
11125000002,370559
11250000002,440979
11250000002,756008
11250000002,457949
11250000002,551159
11250000002,635639
11250000002,464769
11250000002,757888
11250000002,786368
11250000002,453369
11250000002,675289
11250000002,749168
11250000002,764758
11250000002,693209
11250000002,605058
11250000002,708418
11250000002,777878
11250000002,673368
11250000002,699379
11250000002,734068
11250000002,863478
11250000002,784478
11250000002,681399
11250000002,697598
11250000002,754188
11250000002,827288
11250000002,738408
11250000002,1007558
11250000002,729969
11250000002,827368
11250000002,707808
11375000002,854338
11375000002,775578
11375000002,933148
11375000002,1155818
11375000002,801639
11375000002,711608
11375000002,875598
11375000002,807958
11375000002,816158
11375000002,857378
11375000002,791308
11375000002,848378
11375000002,772818
11375000002,843328
11375000002,886148
11375000002,738758
11375000002,802318
11375000002,829768
11375000002,613108
11375000002,856778
11375000002,624148
11375000002,772778
11375000002,807858
11375000002,832468
11375000002,821688
11375000002,825858
11375000002,789428
11375000002,760898
11375000002,459069
11375000002,802738
11500000002,665508
11500000002,673629
11500000002,555299
11500000002,791519
11500000002,777398
11500000002,689718
11500000002,371129
11500000002,702108
11500000002,748418
11500000002,616019
11500000002,632438
11500000002,828538
11500000002,712379
11500000002,721888
11500000002,653679
11500000002,609609
11500000002,472319
11500000002,732458
11500000002,1069707
11500000002,516689
11500000002,414489
11500000002,714228
11500000002,504699
11500000002,454298
11500000002,647089
11500000002,455179
11500000002,673218
11500000002,712168
11500000002,704389
11500000002,834678
11625000002,621598
11625000002,1056358
11625000002,509319
11625000002,747788
11625000002,775588
11625000002,919158
11625000002,474859
11625000002,798428
11625000002,813548
11625000002,815878
11625000002,540129
11625000002,698209
11625000002,712888
11625000002,859758
11625000002,769328
11625000002,802398
11625000002,747558
11625000002,783238
11625000002,816069
11625000002,805509
11625000002,777028
11625000002,745908
11625000002,846658
11625000002,798138
11625000002,447958
11625000002,741648
11625000002,622329
11625000002,775009
11625000002,776328
11625000002,737109
11750000002,633879
11750000002,701488
11750000002,573779
11750000002,539759
11750000002,660858
11750000002,646118
11750000002,565399
11750000002,387949
11750000002,386939
11750000002,650889
11750000002,658239
11750000002,716618
11750000002,672588
11750000002,767158
11750000002,609629
11750000002,552709
11750000002,666959
11750000002,605798
11750000002,674688
11750000002,659858
11750000002,736968
11750000002,696629
11750000002,600448
11750000002,702778
11750000002,669338
11750000002,670098
11750000002,653358
11750000002,691938
11750000002,421049
11750000002,743488
11875000002,830088
11875000002,688738
11875000002,650719
11875000002,640408
11875000002,704769
11875000002,828668
11875000002,996708
11875000002,747068
11875000002,758689
11875000002,791738
11875000002,450319
11875000002,714148
11875000002,728468
11875000002,642249
11875000002,900818
11875000002,760409
11875000002,746428
11875000002,744888
11875000002,635629
11875000002,672249
11875000002,506789
11875000002,436029
11875000002,1090628
11875000002,912268
11875000002,775658
11875000002,732628
11875000002,829848
11875000002,733168
11875000002,757658
11875000002,925228
12000000002,817458
12000000002,890748
12000000002,841188
12000000002,1112947
12000000002,815438
12000000002,885638
12000000002,493199
12000000002,770248
12000000002,785299
12000000002,776098
12000000002,751849
12000000002,798318
12000000002,800498
12000000002,810128
12000000002,580019
12000000002,817008
12000000002,787768
12000000002,747808
12000000002,877318
12000000002,812648
12000000002,778548
12000000002,791368
12000000002,919048
12000000002,463729
12000000002,804398
12000000002,841758
12000000002,816788
12000000002,766108
12000000002,785358
12000000002,829408
12125000002,649138
12125000002,715078
12125000002,743908
12125000002,721418
12125000002,709168
12125000002,997958
12125000002,738288
12125000002,769528
12125000002,707649
12125000002,708538
12125000002,728608
12125000002,738218
12125000002,746568
12125000002,708638
12125000002,714368
12125000002,812808
12125000002,730989
12125000002,791928
12125000002,426899
12125000002,722099
12125000002,694959
12125000002,748908
12125000002,767698
12125000002,751928
12125000002,789318
12125000002,726948
12125000002,700408
12125000002,518789
12125000002,535419
12125000002,496929
12250000002,442269
12250000002,725698
12250000002,799578
12250000002,758279
12250000002,662268
12250000002,744049
12250000002,481419
12250000002,704688
12250000002,730998
12250000002,722308
12250000002,661719
12250000002,791588
12250000002,772658
12250000002,775399
12250000002,776369
12250000002,429039
12250000002,806508
12250000002,809538
12250000002,710528
12250000002,801928
12250000002,748999
12250000002,826198
12250000002,743098
12250000002,785158
12250000002,729168
12250000002,833908
12250000002,606869
12250000002,789908
12250000002,793358
12250000002,874058
12375000002,705688
12375000002,438909
12375000002,637259
12375000002,710439
12375000002,641439
12375000002,664128
12375000002,667949
12375000002,718758
12375000002,668668
12375000002,515149
12375000002,514298
12375000002,548719
12375000002,437829
12375000002,365209
12375000002,581479
12375000002,523699
12375000002,510459
12375000002,520799
12375000002,488409
12375000002,606939
12375000002,2000176
12375000002,492229
12375000002,652308
12375000002,479719
12375000002,464619
12375000002,598669
12375000002,631658
12375000002,519059
12375000002,597228
12375000002,702409
