git_hash=8557d56,max_arr_sz=10000000000
n,duration_ns
6700000002,588168
6800000002,564578
6900000002,634409
7000000002,621888
7100000002,589850
7200000002,900987
7300000002,675829
7400000002,587328
7500000002,648079
7600000002,784789
7700000002,629238
7800000002,616180
7900000002,660528
8000000002,597479
8100000002,515559
8200000002,660809
8300000002,659768
8400000002,588898
8500000002,588599
8600000002,589679
8700000002,594578
8800000002,607379
8900000002,621529
9000000002,588909
9100000002,1161908
9200000002,574218
9300000002,537570
9400000002,600199
9500000002,561230
9600000002,563520
9700000002,527278
9800000002,567960
9900000002,581369
2,821539
100000002,558200
200000002,564628
300000002,616659
400000002,572798
500000002,639298
600000002,789268
700000002,647719
800000002,644909
900000002,563589
1000000002,627440
1100000002,621649
1200000002,609928
1300000002,592508
1400000002,614178
1500000002,911929
1600000002,580310
1700000002,601419
1800000002,582979
1900000002,673618
2000000002,635409
2100000002,627649
2200000002,581280
2300000002,601338
2400000002,609428
2500000002,591499
2600000002,632078
2700000002,615230
2800000002,620049
2900000002,595979
3000000002,763297
3100000002,638779
3200000002,598128
3300000002,718139
3400000002,669848
3500000002,636088
3600000002,636488
3700000002,617160
3800000002,621058
3900000002,608059
4000000002,748219
4100000002,583089
4200000002,589669
4300000002,596429
4400000002,584058
4500000002,590409
4600000002,589368
4700000002,598309
4800000002,590859
4900000002,575039
5000000002,604059
5100000002,581848
5200000002,605609
5300000002,599609
5400000002,589348
5500000002,587608
5600000002,547868
5700000002,556239
5800000002,714099
5900000002,818359
6000000002,590288
6100000002,679768
6200000002,656499
6300000002,612819
6400000002,606338
6500000002,613249
6600000002,582499
6700000002,574910
6800000002,559158
6900000002,587700
7000000002,522259
7100000002,572510
7200000002,544108
7300000002,610488
7400000002,576060
7500000002,597799
7600000002,622668
7700000002,666498
7800000002,636529
7900000002,627028
8000000002,624489
8100000002,609088
8200000002,558548
8300000002,585010
8400000002,1181628
8500000002,596688
8600000002,583179
8700000002,558559
8800000002,562849
8900000002,642008
9000000002,576588
9100000002,641398
9200000002,598108
9300000002,611170
9400000002,607600
9500000002,613029
9600000002,629888
9700000002,603108
9800000002,614918
9900000002,607979
2,553149
100000002,596128
200000002,579868
300000002,703799
400000002,570018
500000002,650138
600000002,571769
700000002,568828
800000002,609789
900000002,589859
1000000002,622698
1100000002,594348
1200000002,605110
1300000002,619630
1400000002,594678
1500000002,906149
1600000002,639808
1700000002,810339
1800000002,598798
1900000002,658170
2000000002,618160
2100000002,579470
2200000002,590409
2300000002,593298
2400000002,589279
2500000002,611498
2600000002,607109
2700000002,701419
2800000002,1116118
2900000002,599269
3000000002,619970
3100000002,620459
3200000002,646159
3300000002,575388
3400000002,894489
3500000002,515379
3600000002,629418
3700000002,563190
3800000002,589268
3900000002,567060
4000000002,678198
4100000002,598459
4200000002,607668
4300000002,636108
4400000002,645318
4500000002,590769
4600000002,662828
4700000002,537639
4800000002,645938
4900000002,574679
5000000002,566418
5100000002,579208
5200000002,581669
5300000002,569120
5400000002,645138
5500000002,589469
5600000002,616579
5700000002,573468
5800000002,631098
5900000002,591279
6000000002,591879
6100000002,564670
6200000002,592398
6300000002,644010
6400000002,551328
6500000002,610909
6600000002,530788
6700000002,595549
6800000002,591520
6900000002,643888
7000000002,642869
7100000002,607759
7200000002,628189
7300000002,602888
7400000002,627479
7500000002,618189
7600000002,568728
7700000002,673310
7800000002,621199
7900000002,610390
8000000002,663079
8100000002,610039
8200000002,588139
8300000002,628749
8400000002,603968
8500000002,619079
8600000002,655979
8700000002,605769
8800000002,598748
8900000002,613198
9000000002,585318
9100000002,610600
9200000002,578459
9300000002,617040
9400000002,580499
9500000002,585179
9600000002,600699
9700000002,595950
9800000002,599740
9900000002,573918
2,565058
100000002,612648
200000002,515308
300000002,616439
400000002,577419
500000002,606558
600000002,570019
700000002,566158
800000002,567889
900000002,621119
1000000002,600889
1100000002,556280
1200000002,570490
1300000002,586439
1400000002,563069
1500000002,606298
1600000002,620180
1700000002,609198
1800000002,596199
1900000002,603288
2000000002,573910
2100000002,599928
2200000002,589078
2300000002,630168
2400000002,590038
2500000002,602268
2600000002,567809
2700000002,627228
2800000002,563009
2900000002,599328
3000000002,613888
3100000002,600619
3200000002,612679
3300000002,595249
3400000002,603899
3500000002,583670
3600000002,574219
3700000002,573930
3800000002,602228
3900000002,578018
4000000002,642678
4100000002,590898
4200000002,604929
4300000002,583199
4400000002,632688
4500000002,564489
4600000002,604688
4700000002,583898
4800000002,812079
4900000002,584819
5000000002,611598
5100000002,645619
5200000002,594218
5300000002,583929
5400000002,629850
5500000002,639170
5600000002,626849
5700000002,590998
5800000002,729918
5900000002,622589
6000000002,592900
6100000002,573629
6200000002,615898
6300000002,598449
6400000002,579478
6500000002,637868
6600000002,580249
6700000002,607539
6800000002,582968
6900000002,544950
7000000002,593450
7100000002,611089
7200000002,682929
7300000002,573909
7400000002,565918
7500000002,601099
7600000002,566488
7700000002,615249
7800000002,562960
7900000002,635379
8000000002,571168
8100000002,668379
8200000002,600968
8300000002,626599
8400000002,874318
8500000002,632429
8600000002,617208
8700000002,607058
8800000002,623219
8900000002,609078
9000000002,594369
9100000002,632278
9200000002,583569
9300000002,608579
9400000002,592419
9500000002,638338
9600000002,575498
9700000002,562059
9800000002,643159
9900000002,585819
2,544429
100000002,611059
200000002,607949
300000002,564550
400000002,580629
500000002,595878
600000002,577868
700000002,598760
800000002,624628
900000002,611589
1000000002,634208
1100000002,637368
1200000002,581860
1300000002,622318
1400000002,629318
1500000002,643568
1600000002,601749
1700000002,620039
1800000002,593219
1900000002,766369
2000000002,556928
2100000002,575008
2200000002,547699
2300000002,581688
2400000002,601839
2500000002,636238
2600000002,594638
2700000002,615299
2800000002,598209
2900000002,617869
3000000002,636099
3100000002,584059
3200000002,604378
3300000002,560208
3400000002,607060
3500000002,566508
3600000002,598128
3700000002,572609
3800000002,681239
3900000002,597639
4000000002,760628
4100000002,627450
4200000002,639458
4300000002,573898
4400000002,608769
4500000002,617129
4600000002,611248
4700000002,599738
4800000002,654659
4900000002,615938
5000000002,604658
5100000002,675128
5200000002,604529
5300000002,616289
5400000002,585109
5500000002,595149
5600000002,621158
5700000002,600449
5800000002,661898
5900000002,575369
6000000002,659479
6100000002,730319
6200000002,631278
6300000002,632340
6400000002,620658
6500000002,601399
6600000002,566348
6700000002,594769
6800000002,588718
6900000002,653338
7000000002,585769
7100000002,592159
7200000002,588318
7300000002,602638
7400000002,602618
7500000002,606298
7600000002,614558
7700000002,633759
7800000002,565410
7900000002,589768
8000000002,576439
8100000002,604410
8200000002,583729
8300000002,663879
8400000002,588588
8500000002,584780
8600000002,544779
8700000002,656558
8800000002,594539
8900000002,621870
9000000002,624169
9100000002,613418
9200000002,591559
9300000002,632989
9400000002,597480
9500000002,600658
9600000002,584570
9700000002,522388
9800000002,574468
9900000002,607739
2,535178
100000002,571530
200000002,557239
300000002,652868
400000002,649539
500000002,905828
600000002,585889
700000002,612408
800000002,951048
900000002,569319
1000000002,543889
1100000002,605648
1200000002,621779
1300000002,575418
1400000002,589330
1500000002,1021308
1600000002,617809
1700000002,608958
1800000002,591998
1900000002,674589
2000000002,627499
2100000002,605789
2200000002,575859
2300000002,597519
2400000002,559748
2500000002,646059
2600000002,583419
2700000002,585628
2800000002,798448
2900000002,585858
3000000002,545029
3100000002,557300
3200000002,767148
3300000002,580939
3400000002,779069
3500000002,627029
3600000002,622159
3700000002,823939
3800000002,559418
3900000002,598889
4000000002,612718
4100000002,621729
4200000002,569379
4300000002,986998
4400000002,617078
4500000002,590730
4600000002,641299
4700000002,583680
4800000002,605499
4900000002,563689
5000000002,560038
5100000002,568160
5200000002,601388
5300000002,597250
5400000002,574189
5500000002,717538
5600000002,929569
5700000002,570119
5800000002,594648
5900000002,590849
6000000002,607288
6100000002,618028
6200000002,856708
6300000002,599259
6400000002,582158
6500000002,656748
6600000002,564360
6700000002,605798
6800000002,581730
6900000002,598369
7000000002,575629
7100000002,593769
7200000002,586079
7300000002,635790
7400000002,611049
7500000002,589749
7600000002,587689
7700000002,576649
7800000002,598619
7900000002,619838
8000000002,614809
8100000002,585749
8200000002,1052749
8300000002,588888
8400000002,554698
8500000002,580808
8600000002,588668
8700000002,590339
8800000002,566159
8900000002,591489
9000000002,594639
9100000002,642719
9200000002,612700
9300000002,1026348
9400000002,574699
9500000002,591618
9600000002,611759
9700000002,563708
9800000002,562310
9900000002,631129
2,575368
100000002,680059
200000002,601780
300000002,652138
400000002,591589
500000002,637330
600000002,642720
700000002,665538
800000002,582309
900000002,606519
1000000002,569940
1100000002,599758
1200000002,611559
1300000002,575528
1400000002,577269
1500000002,819389
1600000002,596069
1700000002,559368
1800000002,600828
1900000002,593939
2000000002,622129
2100000002,618639
2200000002,581338
2300000002,632808
2400000002,579258
2500000002,833057
2600000002,551900
2700000002,630600
2800000002,570519
2900000002,921478
3000000002,637719
3100000002,664738
3200000002,640768
3300000002,639008
3400000002,610068
3500000002,572279
3600000002,581679
3700000002,537349
3800000002,582180
3900000002,558459
4000000002,582360
4100000002,671989
4200000002,567129
4300000002,583479
4400000002,619309
4500000002,586099
4600000002,595008
4700000002,583489
4800000002,625049
4900000002,600339
5000000002,613499
5100000002,617108
5200000002,631349
5300000002,798249
5400000002,581929
5500000002,594348
5600000002,586828
5700000002,659669
5800000002,596930
5900000002,596550
6000000002,714968
6100000002,613539
6200000002,603288
6300000002,560268
6400000002,558948
6500000002,593598
6600000002,560899
6700000002,590920
6800000002,516038
6900000002,548409
7000000002,533978
7100000002,614119
7200000002,561268
7300000002,574459
7400000002,605179
7500000002,580639
7600000002,564000
7700000002,576979
7800000002,596238
7900000002,644239
8000000002,636329
8100000002,817849
8200000002,524468
8300000002,615669
8400000002,580938
8500000002,612928
8600000002,576159
8700000002,615219
8800000002,611680
8900000002,598989
9000000002,563789
9100000002,579749
9200000002,613528
9300000002,554398
9400000002,614679
9500000002,608009
9600000002,599128
9700000002,571659
9800000002,619679
9900000002,619089
2,560690
100000002,589370
200000002,598399
300000002,657998
400000002,558089
500000002,658988
600000002,649479
700000002,585518
800000002,571459
900000002,609209
1000000002,570880
1100000002,636878
1200000002,665139
1300000002,627230
1400000002,568449
1500000002,598868
1600000002,542739
1700000002,601458
1800000002,626799
1900000002,590708
2000000002,644619
2100000002,610998
2200000002,510529
2300000002,520119
2400000002,562278
2500000002,635228
2600000002,626328
2700000002,624509
2800000002,565089
2900000002,980757
3000000002,600409
3100000002,788909
3200000002,589668
3300000002,571208
3400000002,937878
3500000002,775918
3600000002,588329
3700000002,557928
3800000002,605729
3900000002,587719
4000000002,618020
4100000002,652450
4200000002,625499
4300000002,618428
4400000002,618820
4500000002,574878
4600000002,574178
4700000002,605258
4800000002,597029
4900000002,894388
5000000002,679439
5100000002,570530
5200000002,622009
5300000002,587999
5400000002,671618
5500000002,657009
5600000002,671099
5700000002,601948
5800000002,688449
5900000002,635648
6000000002,605118
6100000002,594708
6200000002,691539
6300000002,626519
6400000002,561919
6500000002,608408
6600000002,604759
6700000002,578959
6800000002,569519
6900000002,627388
7000000002,598588
7100000002,602698
7200000002,622009
7300000002,659608
7400000002,571259
7500000002,604569
7600000002,579259
7700000002,626039
7800000002,590499
7900000002,585858
8000000002,622038
8100000002,1085648
8200000002,558739
8300000002,553678
8400000002,533809
8500000002,649028
8600000002,612050
8700000002,594119
8800000002,591799
8900000002,635809
9000000002,626368
9100000002,610899
9200000002,599848
9300000002,626938
9400000002,590189
9500000002,649459
9600000002,627658
9700000002,599179
9800000002,573469
9900000002,602619
2,515850
100000002,636569
200000002,576449
300000002,647960
400000002,605418
500000002,590898
600000002,582839
700000002,790198
800000002,615978
900000002,629778
1000000002,652839
1100000002,618568
1200000002,938487
1300000002,653789
1400000002,531820
1500000002,612449
1600000002,603388
1700000002,684668
1800000002,609219
1900000002,604399
2000000002,903928
2100000002,618330
2200000002,598618
2300000002,601028
2400000002,624718
2500000002,612558
2600000002,1148778
2700000002,588848
2800000002,652899
2900000002,617570
3000000002,602798
3100000002,635800
3200000002,617478
3300000002,706218
3400000002,620460
3500000002,610009
3600000002,611178
3700000002,629840
3800000002,654418
3900000002,548009
4000000002,622318
4100000002,546550
4200000002,588869
4300000002,613699
4400000002,596489
4500000002,626519
4600000002,585749
4700000002,585410
4800000002,615979
4900000002,583178
5000000002,617549
5100000002,891578
5200000002,591599
5300000002,757769
5400000002,816028
5500000002,612499
5600000002,479608
5700000002,588698
5800000002,605459
5900000002,654739
6000000002,589080
6100000002,666029
6200000002,598719
6300000002,533349
6400000002,748179
6500000002,558900
6600000002,755089
6700000002,593639
6800000002,594459
6900000002,580019
7000000002,559998
7100000002,599158
7200000002,610289
7300000002,641149
7400000002,583989
7500000002,662669
7600000002,579868
7700000002,704849
7800000002,646000
7900000002,668388
8000000002,586499
8100000002,569229
8200000002,672438
8300000002,693908
8400000002,761468
8500000002,634878
8600000002,571528
8700000002,615518
8800000002,590659
8900000002,620569
9000000002,621178
9100000002,674549
9200000002,602178
9300000002,585408
9400000002,627169
9500000002,631828
9600000002,899088
9700000002,686219
9800000002,709500
9900000002,609399
2,879237
100000002,648529
200000002,601659
300000002,515909
400000002,633258
500000002,629328
600000002,905787
700000002,569070
800000002,624319
900000002,632059
1000000002,601760
1100000002,580069
1200000002,663349
1300000002,599359
1400000002,603399
1500000002,608679
1600000002,937979
1700000002,773929
1800000002,561338
1900000002,635349
2000000002,587238
2100000002,643250
2200000002,606350
2300000002,594230
2400000002,600458
2500000002,606569
2600000002,616629
2700000002,606779
2800000002,639118
2900000002,573068
3000000002,569330
3100000002,600738
3200000002,828669
3300000002,603560
3400000002,583508
3500000002,593619
3600000002,674818
3700000002,637600
3800000002,589459
3900000002,591439
4000000002,628478
4100000002,552369
4200000002,765077
4300000002,604299
4400000002,608618
4500000002,569168
4600000002,642929
4700000002,588439
4800000002,762118
4900000002,593519
5000000002,646429
5100000002,570199
5200000002,592628
5300000002,894468
5400000002,650880
5500000002,733569
5600000002,647259
5700000002,612129
5800000002,572489
5900000002,558089
6000000002,564659
6100000002,596078
6200000002,614328
6300000002,981598
6400000002,555508
6500000002,674788
6600000002,612170
6700000002,573289
6800000002,727728
6900000002,635480
7000000002,610449
7100000002,604418
7200000002,644269
7300000002,665208
7400000002,580350
7500000002,699909
7600000002,554649
7700000002,603308
7800000002,637499
7900000002,644729
8000000002,608949
8100000002,563688
8200000002,521238
8300000002,555809
8400000002,586578
8500000002,711999
8600000002,588649
8700000002,533499
8800000002,596439
8900000002,588119
9000000002,580260
9100000002,587210
9200000002,583898
9300000002,601019
9400000002,605028
9500000002,600328
9600000002,752319
9700000002,637388
9800000002,629029
9900000002,562108
2,515739
100000002,524100
200000002,546839
300000002,588458
400000002,519029
500000002,540649
600000002,518089
700000002,575840
800000002,626528
900000002,606699
1000000002,547508
1100000002,545349
1200000002,528568
1300000002,536818
1400000002,620629
1500000002,548088
1600000002,531439
1700000002,593828
1800000002,569769
1900000002,510519
2000000002,537029
2100000002,578330
2200000002,536058
2300000002,541839
2400000002,533270
2500000002,889769
2600000002,560289
2700000002,573518
2800000002,563948
2900000002,540138
3000000002,583858
3100000002,554970
3200000002,604849
3300000002,547050
3400000002,538669
3500000002,520558
3600000002,535270
3700000002,554300
3800000002,547810
3900000002,520369
4000000002,538648
4100000002,515150
4200000002,545119
4300000002,525079
4400000002,655629
4500000002,519678
4600000002,539039
4700000002,526800
4800000002,575248
4900000002,556670
5000000002,542899
5100000002,570498
5200000002,545350
5300000002,907748
5400000002,541259
5500000002,493538
5600000002,587680
5700000002,508859
5800000002,545978
5900000002,530599
6000000002,564160
6100000002,444380
6200000002,982228
6300000002,566418
6400000002,530108
6500000002,525619
6600000002,551389
6700000002,602319
6800000002,527750
6900000002,574058
7000000002,536589
7100000002,538430
7200000002,591768
7300000002,539018
7400000002,535058
7500000002,550799
7600000002,536889
7700000002,527068
7800000002,542590
7900000002,584589
8000000002,530559
8100000002,533969
8200000002,525319
8300000002,608758
8400000002,528629
8500000002,533719
8600000002,563110
8700000002,590690
8800000002,654098
8900000002,440680
9000000002,555099
9100000002,567088
9200000002,600399
9300000002,607079
9400000002,559579
9500000002,594859
9600000002,538989
9700000002,535259
9800000002,564099
9900000002,554409
2,499379
100000002,568179
200000002,581448
300000002,550239
400000002,733678
500000002,578230
600000002,579398
700000002,637820
800000002,550638
900000002,621178
1000000002,713478
1100000002,571619
1200000002,629158
1300000002,797739
1400000002,598249
1500000002,636428
1600000002,658799
1700000002,629689
1800000002,592079
1900000002,627829
2000000002,553928
2100000002,519099
2200000002,705920
2300000002,482278
2400000002,595229
2500000002,1053248
2600000002,591688
2700000002,634129
2800000002,579480
2900000002,673409
3000000002,572398
3100000002,615720
3200000002,689689
3300000002,715719
3400000002,594959
3500000002,593989
3600000002,582670
3700000002,538289
3800000002,620578
3900000002,579058
4000000002,864218
4100000002,585380
4200000002,688079
4300000002,650480
4400000002,788068
4500000002,864148
4600000002,614358
4700000002,717869
4800000002,600818
4900000002,654319
5000000002,604868
5100000002,599510
5200000002,638868
5300000002,643448
5400000002,756829
5500000002,590438
5600000002,653129
5700000002,633929
5800000002,592288
5900000002,585238
6000000002,651379
6100000002,620179
6200000002,593619
6300000002,621270
6400000002,571840
6500000002,624360
6600000002,643110
6700000002,613209
6800000002,577658
6900000002,583118
7000000002,532468
7100000002,621939
7200000002,584918
7300000002,609349
7400000002,557739
7500000002,686368
7600000002,605759
7700000002,505330
7800000002,593710
7900000002,622359
8000000002,577828
8100000002,586410
8200000002,577899
8300000002,609419
8400000002,661598
8500000002,611570
8600000002,641639
8700000002,689468
8800000002,613038
8900000002,609749
9000000002,604559
9100000002,676759
9200000002,635470
9300000002,585849
9400000002,813969
9500000002,587778
9600000002,643719
9700000002,577449
9800000002,605849
9900000002,730469
2,548758
100000002,598419
200000002,619259
300000002,613229
400000002,733948
500000002,610900
600000002,1028938
700000002,643349
800000002,599208
900000002,638288
1000000002,606539
1100000002,626149
1200000002,568829
1300000002,690008
1400000002,573739
1500000002,593188
1600000002,592549
1700000002,622369
1800000002,634359
1900000002,610458
2000000002,595208
2100000002,685098
2200000002,568528
2300000002,591408
2400000002,618758
2500000002,651488
2600000002,669170
2700000002,620318
2800000002,549819
2900000002,608858
3000000002,653149
3100000002,594748
3200000002,592289
3300000002,562069
3400000002,564218
3500000002,583550
3600000002,640710
3700000002,616818
3800000002,578448
3900000002,556719
4000000002,571040
4100000002,582039
4200000002,602069
4300000002,612778
4400000002,665938
4500000002,568440
4600000002,707299
4700000002,572340
4800000002,616729
4900000002,558618
5000000002,579818
5100000002,587539
5200000002,579039
5300000002,587929
5400000002,616689
5500000002,547938
5600000002,561398
5700000002,593558
5800000002,594349
5900000002,573309
6000000002,587888
6100000002,597690
6200000002,671768
6300000002,626278
6400000002,578058
6500000002,618669
6600000002,567409
6700000002,581868
6800000002,552908
6900000002,613409
7000000002,577490
7100000002,743679
7200000002,587698
7300000002,608399
7400000002,586909
7500000002,576018
7600000002,627088
7700000002,607729
7800000002,610519
7900000002,594499
8000000002,652628
8100000002,601828
8200000002,780049
8300000002,598929
8400000002,578100
8500000002,632188
8600000002,576969
8700000002,598269
8800000002,583998
8900000002,630668
9000000002,602680
9100000002,607570
9200000002,585458
9300000002,843268
9400000002,618598
9500000002,632699
9600000002,617130
9700000002,621180
9800000002,597148
9900000002,619248
