git_hash=8557d56,max_arr_sz=10000000000
n,duration_ns
7700000002,678000.000000
7800000002,921000.000000
7900000002,604000.000000
8000000002,626000.000000
8100000002,628000.000000
8200000002,603000.000000
8300000002,581000.000000
8400000002,595000.000000
8500000002,647000.000000
8600000002,668000.000000
8700000002,644000.000000
8800000002,614000.000000
8900000002,623000.000000
9000000002,435000.000000
9100000002,660000.000000
9200000002,629000.000000
9300000002,584000.000000
9400000002,666000.000000
9500000002,770000.000000
9600000002,602000.000000
9700000002,588000.000000
9800000002,572000.000000
9900000002,586000.000000
2,566000.000000
100000002,614000.000000
200000002,559000.000000
300000002,615000.000000
400000002,828000.000000
500000002,592000.000000
600000002,593000.000000
700000002,608000.000000
800000002,614000.000000
900000002,597000.000000
1000000002,622000.000000
1100000002,580000.000000
1200000002,588000.000000
1300000002,600000.000000
1400000002,589000.000000
1500000002,587000.000000
1600000002,569000.000000
1700000002,818000.000000
1800000002,564000.000000
1900000002,621000.000000
2000000002,637000.000000
2100000002,844000.000000
2200000002,599000.000000
2300000002,624000.000000
2400000002,613000.000000
2500000002,625000.000000
2600000002,612000.000000
2700000002,637000.000000
2800000002,523000.000000
2900000002,577000.000000
3000000002,765000.000000
3100000002,651000.000000
3200000002,635000.000000
3300000002,619000.000000
3400000002,593000.000000
3500000002,563000.000000
3600000002,556000.000000
3700000002,621000.000000
3800000002,864000.000000
3900000002,606000.000000
4000000002,678000.000000
4100000002,573000.000000
4200000002,713000.000000
4300000002,506000.000000
4400000002,608000.000000
4500000002,612000.000000
4600000002,614000.000000
4700000002,627000.000000
4800000002,652000.000000
4900000002,576000.000000
5000000002,633000.000000
5100000002,623000.000000
5200000002,642000.000000
5300000002,556000.000000
5400000002,735000.000000
5500000002,583000.000000
5600000002,572000.000000
5700000002,786000.000000
5800000002,664000.000000
5900000002,595000.000000
6000000002,591000.000000
6100000002,626000.000000
6200000002,625000.000000
6300000002,606000.000000
6400000002,598000.000000
6500000002,609000.000000
6600000002,595000.000000
6700000002,614000.000000
6800000002,629000.000000
6900000002,613000.000000
7000000002,578000.000000
7100000002,606000.000000
7200000002,590000.000000
7300000002,600000.000000
7400000002,581000.000000
7500000002,645000.000000
7600000002,570000.000000
7700000002,577000.000000
7800000002,637000.000000
7900000002,609000.000000
8000000002,565000.000000
8100000002,835000.000000
8200000002,617000.000000
8300000002,702000.000000
8400000002,584000.000000
8500000002,664000.000000
8600000002,576000.000000
8700000002,608000.000000
8800000002,591000.000000
8900000002,660000.000000
9000000002,628000.000000
9100000002,583000.000000
9200000002,655000.000000
9300000002,759000.000000
9400000002,519000.000000
9500000002,605000.000000
9600000002,588000.000000
9700000002,561000.000000
9800000002,636000.000000
9900000002,609000.000000
2,471000.000000
100000002,589000.000000
200000002,586000.000000
300000002,630000.000000
400000002,640000.000000
500000002,612000.000000
600000002,593000.000000
700000002,606000.000000
800000002,779000.000000
900000002,555000.000000
1000000002,612000.000000
1100000002,589000.000000
1200000002,564000.000000
1300000002,636000.000000
1400000002,561000.000000
1500000002,600000.000000
1600000002,625000.000000
1700000002,686000.000000
1800000002,568000.000000
1900000002,652000.000000
2000000002,605000.000000
2100000002,601000.000000
2200000002,592000.000000
2300000002,849000.000000
2400000002,588000.000000
2500000002,620000.000000
2600000002,672000.000000
2700000002,580000.000000
2800000002,598000.000000
2900000002,622000.000000
3000000002,557000.000000
3100000002,1075000.000000
3200000002,639000.000000
3300000002,558000.000000
3400000002,707000.000000
3500000002,581000.000000
3600000002,511000.000000
3700000002,578000.000000
3800000002,617000.000000
3900000002,604000.000000
4000000002,646000.000000
4100000002,605000.000000
4200000002,596000.000000
4300000002,569000.000000
4400000002,1019000.000000
4500000002,568000.000000
4600000002,584000.000000
4700000002,597000.000000
4800000002,587000.000000
4900000002,631000.000000
5000000002,619000.000000
5100000002,627000.000000
5200000002,616000.000000
5300000002,564000.000000
5400000002,635000.000000
5500000002,573000.000000
5600000002,612000.000000
5700000002,589000.000000
5800000002,588000.000000
5900000002,604000.000000
6000000002,581000.000000
6100000002,655000.000000
6200000002,580000.000000
6300000002,597000.000000
6400000002,595000.000000
6500000002,851000.000000
6600000002,579000.000000
6700000002,597000.000000
6800000002,609000.000000
6900000002,606000.000000
7000000002,568000.000000
7100000002,603000.000000
7200000002,601000.000000
7300000002,594000.000000
7400000002,575000.000000
7500000002,688000.000000
7600000002,581000.000000
7700000002,629000.000000
7800000002,919000.000000
7900000002,609000.000000
8000000002,650000.000000
8100000002,587000.000000
8200000002,659000.000000
8300000002,629000.000000
8400000002,610000.000000
8500000002,624000.000000
8600000002,614000.000000
8700000002,623000.000000
8800000002,621000.000000
8900000002,660000.000000
9000000002,588000.000000
9100000002,775000.000000
9200000002,565000.000000
9300000002,631000.000000
9400000002,634000.000000
9500000002,615000.000000
9600000002,662000.000000
9700000002,573000.000000
9800000002,628000.000000
9900000002,562000.000000
2,527000.000000
100000002,583000.000000
200000002,578000.000000
300000002,662000.000000
400000002,576000.000000
500000002,668000.000000
600000002,597000.000000
700000002,537000.000000
800000002,592000.000000
900000002,576000.000000
1000000002,581000.000000
1100000002,599000.000000
1200000002,587000.000000
1300000002,604000.000000
1400000002,581000.000000
1500000002,601000.000000
1600000002,647000.000000
1700000002,610000.000000
1800000002,586000.000000
1900000002,661000.000000
2000000002,560000.000000
2100000002,612000.000000
2200000002,598000.000000
2300000002,660000.000000
2400000002,628000.000000
2500000002,617000.000000
2600000002,591000.000000
2700000002,624000.000000
2800000002,608000.000000
2900000002,600000.000000
3000000002,590000.000000
3100000002,597000.000000
3200000002,791000.000000
3300000002,585000.000000
3400000002,576000.000000
3500000002,921000.000000
3600000002,604000.000000
3700000002,577000.000000
3800000002,607000.000000
3900000002,568000.000000
4000000002,580000.000000
4100000002,581000.000000
4200000002,621000.000000
4300000002,592000.000000
4400000002,607000.000000
4500000002,586000.000000
4600000002,578000.000000
4700000002,590000.000000
4800000002,589000.000000
4900000002,571000.000000
5000000002,615000.000000
5100000002,622000.000000
5200000002,629000.000000
5300000002,545000.000000
5400000002,614000.000000
5500000002,579000.000000
5600000002,638000.000000
5700000002,584000.000000
5800000002,599000.000000
5900000002,617000.000000
6000000002,636000.000000
6100000002,611000.000000
6200000002,596000.000000
6300000002,632000.000000
6400000002,573000.000000
6500000002,653000.000000
6600000002,662000.000000
6700000002,634000.000000
6800000002,584000.000000
6900000002,749000.000000
7000000002,595000.000000
7100000002,608000.000000
7200000002,622000.000000
7300000002,650000.000000
7400000002,609000.000000
7500000002,601000.000000
7600000002,604000.000000
7700000002,603000.000000
7800000002,587000.000000
7900000002,587000.000000
8000000002,581000.000000
8100000002,634000.000000
8200000002,591000.000000
8300000002,631000.000000
8400000002,631000.000000
8500000002,968000.000000
8600000002,615000.000000
8700000002,782000.000000
8800000002,659000.000000
8900000002,615000.000000
9000000002,597000.000000
9100000002,1516000.000000
9200000002,615000.000000
9300000002,569000.000000
9400000002,588000.000000
9500000002,578000.000000
9600000002,611000.000000
9700000002,653000.000000
9800000002,569000.000000
9900000002,575000.000000
2,560000.000000
100000002,611000.000000
200000002,616000.000000
300000002,598000.000000
400000002,611000.000000
500000002,607000.000000
600000002,586000.000000
700000002,558000.000000
800000002,580000.000000
900000002,626000.000000
1000000002,593000.000000
1100000002,610000.000000
1200000002,590000.000000
1300000002,625000.000000
1400000002,618000.000000
1500000002,605000.000000
1600000002,586000.000000
1700000002,602000.000000
1800000002,861000.000000
1900000002,723000.000000
2000000002,592000.000000
2100000002,611000.000000
2200000002,599000.000000
2300000002,648000.000000
2400000002,610000.000000
2500000002,610000.000000
2600000002,572000.000000
2700000002,609000.000000
2800000002,610000.000000
2900000002,642000.000000
3000000002,587000.000000
3100000002,586000.000000
3200000002,615000.000000
3300000002,567000.000000
3400000002,584000.000000
3500000002,566000.000000
3600000002,1037000.000000
3700000002,565000.000000
3800000002,579000.000000
3900000002,622000.000000
4000000002,634000.000000
4100000002,564000.000000
4200000002,680000.000000
4300000002,649000.000000
4400000002,845000.000000
4500000002,618000.000000
4600000002,927000.000000
4700000002,667000.000000
4800000002,627000.000000
4900000002,596000.000000
5000000002,648000.000000
5100000002,632000.000000
5200000002,606000.000000
5300000002,598000.000000
5400000002,613000.000000
5500000002,659000.000000
5600000002,634000.000000
5700000002,581000.000000
5800000002,565000.000000
5900000002,564000.000000
6000000002,577000.000000
6100000002,574000.000000
6200000002,622000.000000
6300000002,597000.000000
6400000002,580000.000000
6500000002,624000.000000
6600000002,617000.000000
6700000002,615000.000000
6800000002,601000.000000
6900000002,609000.000000
7000000002,546000.000000
7100000002,606000.000000
7200000002,582000.000000
7300000002,647000.000000
7400000002,589000.000000
7500000002,618000.000000
7600000002,599000.000000
7700000002,612000.000000
7800000002,585000.000000
7900000002,1168000.000000
8000000002,584000.000000
8100000002,583000.000000
8200000002,576000.000000
8300000002,667000.000000
8400000002,608000.000000
8500000002,610000.000000
8600000002,581000.000000
8700000002,585000.000000
8800000002,587000.000000
8900000002,584000.000000
9000000002,599000.000000
9100000002,589000.000000
9200000002,570000.000000
9300000002,583000.000000
9400000002,571000.000000
9500000002,611000.000000
9600000002,617000.000000
9700000002,583000.000000
9800000002,567000.000000
9900000002,585000.000000
2,535000.000000
100000002,637000.000000
200000002,576000.000000
300000002,590000.000000
400000002,666000.000000
500000002,598000.000000
600000002,583000.000000
700000002,579000.000000
800000002,571000.000000
900000002,603000.000000
1000000002,546000.000000
1100000002,586000.000000
1200000002,588000.000000
1300000002,685000.000000
1400000002,571000.000000
1500000002,571000.000000
1600000002,587000.000000
1700000002,586000.000000
1800000002,559000.000000
1900000002,588000.000000
2000000002,599000.000000
2100000002,585000.000000
2200000002,575000.000000
2300000002,622000.000000
2400000002,645000.000000
2500000002,691000.000000
2600000002,616000.000000
2700000002,666000.000000
2800000002,740000.000000
2900000002,594000.000000
3000000002,813000.000000
3100000002,611000.000000
3200000002,585000.000000
3300000002,583000.000000
3400000002,615000.000000
3500000002,592000.000000
3600000002,639000.000000
3700000002,590000.000000
3800000002,580000.000000
3900000002,571000.000000
4000000002,602000.000000
4100000002,572000.000000
4200000002,568000.000000
4300000002,624000.000000
4400000002,569000.000000
4500000002,561000.000000
4600000002,579000.000000
4700000002,564000.000000
4800000002,586000.000000
4900000002,560000.000000
5000000002,593000.000000
5100000002,577000.000000
5200000002,605000.000000
5300000002,596000.000000
5400000002,633000.000000
5500000002,599000.000000
5600000002,662000.000000
5700000002,588000.000000
5800000002,590000.000000
5900000002,612000.000000
6000000002,601000.000000
6100000002,616000.000000
6200000002,566000.000000
6300000002,753000.000000
6400000002,569000.000000
6500000002,567000.000000
6600000002,597000.000000
6700000002,585000.000000
6800000002,570000.000000
6900000002,592000.000000
7000000002,620000.000000
7100000002,582000.000000
7200000002,592000.000000
7300000002,644000.000000
7400000002,566000.000000
7500000002,614000.000000
7600000002,607000.000000
7700000002,636000.000000
7800000002,667000.000000
7900000002,628000.000000
8000000002,629000.000000
8100000002,617000.000000
8200000002,592000.000000
8300000002,626000.000000
8400000002,563000.000000
8500000002,629000.000000
8600000002,574000.000000
8700000002,924000.000000
8800000002,600000.000000
8900000002,623000.000000
9000000002,630000.000000
9100000002,631000.000000
9200000002,902000.000000
9300000002,662000.000000
9400000002,627000.000000
9500000002,617000.000000
9600000002,619000.000000
9700000002,597000.000000
9800000002,592000.000000
9900000002,598000.000000
2,549000.000000
100000002,631000.000000
200000002,575000.000000
300000002,596000.000000
400000002,586000.000000
500000002,602000.000000
600000002,575000.000000
700000002,601000.000000
800000002,582000.000000
900000002,578000.000000
1000000002,632000.000000
1100000002,602000.000000
1200000002,624000.000000
1300000002,681000.000000
1400000002,606000.000000
1500000002,626000.000000
1600000002,584000.000000
1700000002,707000.000000
1800000002,512000.000000
1900000002,629000.000000
2000000002,595000.000000
2100000002,642000.000000
2200000002,544000.000000
2300000002,582000.000000
2400000002,598000.000000
2500000002,934000.000000
2600000002,562000.000000
2700000002,572000.000000
2800000002,571000.000000
2900000002,585000.000000
3000000002,609000.000000
3100000002,589000.000000
3200000002,597000.000000
3300000002,595000.000000
3400000002,574000.000000
3500000002,544000.000000
3600000002,585000.000000
3700000002,875000.000000
3800000002,590000.000000
3900000002,551000.000000
4000000002,973000.000000
4100000002,589000.000000
4200000002,583000.000000
4300000002,590000.000000
4400000002,593000.000000
4500000002,576000.000000
4600000002,559000.000000
4700000002,665000.000000
4800000002,599000.000000
4900000002,736000.000000
5000000002,621000.000000
5100000002,587000.000000
5200000002,626000.000000
5300000002,640000.000000
5400000002,572000.000000
5500000002,747000.000000
5600000002,624000.000000
5700000002,564000.000000
5800000002,620000.000000
5900000002,581000.000000
6000000002,581000.000000
6100000002,601000.000000
6200000002,623000.000000
6300000002,620000.000000
6400000002,620000.000000
6500000002,611000.000000
6600000002,616000.000000
6700000002,597000.000000
6800000002,567000.000000
6900000002,602000.000000
7000000002,608000.000000
7100000002,623000.000000
7200000002,577000.000000
7300000002,595000.000000
7400000002,544000.000000
7500000002,626000.000000
7600000002,576000.000000
7700000002,613000.000000
7800000002,603000.000000
7900000002,604000.000000
8000000002,571000.000000
8100000002,533000.000000
8200000002,579000.000000
8300000002,575000.000000
8400000002,574000.000000
8500000002,591000.000000
8600000002,617000.000000
8700000002,672000.000000
8800000002,596000.000000
8900000002,611000.000000
9000000002,584000.000000
9100000002,570000.000000
9200000002,547000.000000
9300000002,702000.000000
9400000002,549000.000000
9500000002,566000.000000
9600000002,606000.000000
9700000002,538000.000000
9800000002,625000.000000
9900000002,539000.000000
2,508000.000000
100000002,620000.000000
200000002,604000.000000
300000002,659000.000000
400000002,642000.000000
500000002,704000.000000
600000002,627000.000000
700000002,608000.000000
800000002,626000.000000
900000002,648000.000000
1000000002,633000.000000
1100000002,594000.000000
1200000002,561000.000000
1300000002,622000.000000
1400000002,633000.000000
1500000002,569000.000000
1600000002,576000.000000
1700000002,729000.000000
1800000002,593000.000000
1900000002,649000.000000
2000000002,644000.000000
2100000002,623000.000000
2200000002,624000.000000
2300000002,609000.000000
2400000002,560000.000000
2500000002,606000.000000
2600000002,635000.000000
2700000002,652000.000000
2800000002,587000.000000
2900000002,725000.000000
3000000002,681000.000000
3100000002,662000.000000
3200000002,594000.000000
3300000002,565000.000000
3400000002,624000.000000
3500000002,583000.000000
3600000002,1020000.000000
3700000002,577000.000000
3800000002,586000.000000
3900000002,1022000.000000
4000000002,643000.000000
4100000002,620000.000000
4200000002,613000.000000
4300000002,574000.000000
4400000002,692000.000000
4500000002,593000.000000
4600000002,622000.000000
4700000002,609000.000000
4800000002,674000.000000
4900000002,592000.000000
5000000002,676000.000000
5100000002,605000.000000
5200000002,561000.000000
5300000002,565000.000000
5400000002,597000.000000
5500000002,628000.000000
5600000002,624000.000000
5700000002,579000.000000
5800000002,596000.000000
5900000002,588000.000000
6000000002,611000.000000
6100000002,593000.000000
6200000002,665000.000000
6300000002,612000.000000
6400000002,558000.000000
6500000002,540000.000000
6600000002,723000.000000
6700000002,600000.000000
6800000002,584000.000000
6900000002,666000.000000
7000000002,612000.000000
7100000002,622000.000000
7200000002,603000.000000
7300000002,622000.000000
7400000002,597000.000000
7500000002,840000.000000
7600000002,669000.000000
7700000002,632000.000000
7800000002,591000.000000
7900000002,618000.000000
8000000002,651000.000000
8100000002,644000.000000
8200000002,581000.000000
8300000002,611000.000000
8400000002,642000.000000
8500000002,927000.000000
8600000002,604000.000000
8700000002,689000.000000
8800000002,626000.000000
8900000002,612000.000000
9000000002,591000.000000
9100000002,612000.000000
9200000002,641000.000000
9300000002,625000.000000
9400000002,586000.000000
9500000002,615000.000000
9600000002,639000.000000
9700000002,650000.000000
9800000002,595000.000000
9900000002,638000.000000
2,548000.000000
100000002,580000.000000
200000002,597000.000000
300000002,589000.000000
400000002,574000.000000
500000002,611000.000000
600000002,604000.000000
700000002,579000.000000
800000002,591000.000000
900000002,594000.000000
1000000002,798000.000000
1100000002,804000.000000
1200000002,590000.000000
1300000002,635000.000000
1400000002,574000.000000
1500000002,606000.000000
1600000002,576000.000000
1700000002,575000.000000
1800000002,579000.000000
1900000002,616000.000000
2000000002,605000.000000
2100000002,607000.000000
2200000002,926000.000000
2300000002,661000.000000
2400000002,868000.000000
2500000002,632000.000000
2600000002,592000.000000
2700000002,879000.000000
2800000002,593000.000000
2900000002,571000.000000
3000000002,665000.000000
3100000002,693000.000000
3200000002,641000.000000
3300000002,605000.000000
3400000002,618000.000000
3500000002,590000.000000
3600000002,617000.000000
3700000002,599000.000000
3800000002,610000.000000
3900000002,586000.000000
4000000002,582000.000000
4100000002,641000.000000
4200000002,842000.000000
4300000002,565000.000000
4400000002,580000.000000
4500000002,559000.000000
4600000002,594000.000000
4700000002,575000.000000
4800000002,1130000.000000
4900000002,665000.000000
5000000002,602000.000000
5100000002,597000.000000
5200000002,570000.000000
5300000002,584000.000000
5400000002,645000.000000
5500000002,614000.000000
5600000002,610000.000000
5700000002,601000.000000
5800000002,1173000.000000
5900000002,591000.000000
6000000002,592000.000000
6100000002,777000.000000
6200000002,681000.000000
6300000002,608000.000000
6400000002,550000.000000
6500000002,627000.000000
6600000002,564000.000000
6700000002,668000.000000
6800000002,632000.000000
6900000002,607000.000000
7000000002,609000.000000
7100000002,580000.000000
7200000002,578000.000000
7300000002,616000.000000
7400000002,584000.000000
7500000002,604000.000000
7600000002,588000.000000
7700000002,600000.000000
7800000002,671000.000000
7900000002,777000.000000
8000000002,578000.000000
8100000002,661000.000000
8200000002,624000.000000
8300000002,584000.000000
8400000002,596000.000000
8500000002,988000.000000
8600000002,595000.000000
8700000002,597000.000000
8800000002,580000.000000
8900000002,552000.000000
9000000002,601000.000000
9100000002,608000.000000
9200000002,654000.000000
9300000002,585000.000000
9400000002,612000.000000
9500000002,607000.000000
9600000002,599000.000000
9700000002,572000.000000
9800000002,585000.000000
9900000002,626000.000000
2,780000.000000
100000002,620000.000000
200000002,572000.000000
300000002,608000.000000
400000002,576000.000000
500000002,601000.000000
600000002,593000.000000
700000002,600000.000000
800000002,581000.000000
900000002,603000.000000
1000000002,601000.000000
1100000002,600000.000000
1200000002,613000.000000
1300000002,663000.000000
1400000002,656000.000000
1500000002,604000.000000
1600000002,586000.000000
1700000002,606000.000000
1800000002,642000.000000
1900000002,643000.000000
2000000002,633000.000000
2100000002,632000.000000
2200000002,579000.000000
2300000002,602000.000000
2400000002,592000.000000
2500000002,607000.000000
2600000002,593000.000000
2700000002,642000.000000
2800000002,620000.000000
2900000002,761000.000000
3000000002,1149000.000000
3100000002,660000.000000
3200000002,703000.000000
3300000002,548000.000000
3400000002,1053000.000000
3500000002,574000.000000
3600000002,685000.000000
3700000002,547000.000000
3800000002,646000.000000
3900000002,1027000.000000
4000000002,537000.000000
4100000002,608000.000000
4200000002,622000.000000
4300000002,633000.000000
4400000002,851000.000000
4500000002,638000.000000
4600000002,626000.000000
4700000002,599000.000000
4800000002,621000.000000
4900000002,631000.000000
5000000002,629000.000000
5100000002,569000.000000
5200000002,647000.000000
5300000002,580000.000000
5400000002,614000.000000
5500000002,575000.000000
5600000002,590000.000000
5700000002,570000.000000
5800000002,634000.000000
5900000002,614000.000000
6000000002,571000.000000
6100000002,602000.000000
6200000002,596000.000000
6300000002,598000.000000
6400000002,619000.000000
6500000002,658000.000000
6600000002,639000.000000
6700000002,542000.000000
6800000002,551000.000000
6900000002,817000.000000
7000000002,606000.000000
7100000002,587000.000000
7200000002,556000.000000
7300000002,617000.000000
7400000002,570000.000000
7500000002,567000.000000
7600000002,562000.000000
7700000002,620000.000000
7800000002,669000.000000
7900000002,608000.000000
8000000002,619000.000000
8100000002,607000.000000
8200000002,604000.000000
8300000002,619000.000000
8400000002,595000.000000
8500000002,621000.000000
8600000002,602000.000000
8700000002,620000.000000
8800000002,568000.000000
8900000002,595000.000000
9000000002,596000.000000
9100000002,617000.000000
9200000002,619000.000000
9300000002,692000.000000
9400000002,657000.000000
9500000002,602000.000000
9600000002,603000.000000
9700000002,574000.000000
9800000002,626000.000000
9900000002,599000.000000
2,538000.000000
100000002,582000.000000
200000002,610000.000000
300000002,644000.000000
400000002,608000.000000
500000002,631000.000000
600000002,582000.000000
700000002,536000.000000
800000002,614000.000000
900000002,644000.000000
1000000002,583000.000000
1100000002,583000.000000
1200000002,607000.000000
1300000002,639000.000000
1400000002,603000.000000
1500000002,581000.000000
1600000002,677000.000000
1700000002,742000.000000
1800000002,636000.000000
1900000002,605000.000000
2000000002,586000.000000
2100000002,583000.000000
2200000002,627000.000000
2300000002,849000.000000
2400000002,648000.000000
2500000002,914000.000000
2600000002,624000.000000
2700000002,624000.000000
2800000002,573000.000000
2900000002,566000.000000
3000000002,589000.000000
3100000002,633000.000000
3200000002,622000.000000
3300000002,574000.000000
3400000002,902000.000000
3500000002,563000.000000
3600000002,604000.000000
3700000002,585000.000000
3800000002,685000.000000
3900000002,615000.000000
4000000002,645000.000000
4100000002,812000.000000
4200000002,620000.000000
4300000002,609000.000000
4400000002,628000.000000
4500000002,639000.000000
4600000002,617000.000000
4700000002,636000.000000
4800000002,700000.000000
4900000002,661000.000000
5000000002,676000.000000
5100000002,611000.000000
5200000002,906000.000000
5300000002,597000.000000
5400000002,582000.000000
5500000002,603000.000000
5600000002,571000.000000
5700000002,553000.000000
5800000002,611000.000000
5900000002,587000.000000
6000000002,632000.000000
6100000002,625000.000000
6200000002,610000.000000
6300000002,605000.000000
6400000002,562000.000000
6500000002,604000.000000
6600000002,583000.000000
6700000002,1269000.000000
6800000002,653000.000000
6900000002,690000.000000
7000000002,637000.000000
7100000002,592000.000000
7200000002,593000.000000
7300000002,589000.000000
7400000002,597000.000000
7500000002,589000.000000
7600000002,546000.000000
7700000002,641000.000000
7800000002,575000.000000
7900000002,566000.000000
8000000002,596000.000000
8100000002,588000.000000
8200000002,582000.000000
8300000002,603000.000000
8400000002,778000.000000
8500000002,627000.000000
8600000002,564000.000000
8700000002,628000.000000
8800000002,583000.000000
8900000002,725000.000000
9000000002,593000.000000
9100000002,594000.000000
9200000002,604000.000000
9300000002,596000.000000
9400000002,594000.000000
9500000002,644000.000000
9600000002,639000.000000
9700000002,612000.000000
9800000002,634000.000000
9900000002,581000.000000
2,555000.000000
100000002,612000.000000
200000002,583000.000000
300000002,621000.000000
400000002,595000.000000
500000002,595000.000000
600000002,588000.000000
700000002,623000.000000
800000002,580000.000000
900000002,655000.000000
1000000002,613000.000000
1100000002,630000.000000
1200000002,611000.000000
1300000002,601000.000000
1400000002,570000.000000
1500000002,599000.000000
1600000002,589000.000000
1700000002,633000.000000
1800000002,586000.000000
1900000002,601000.000000
2000000002,592000.000000
2100000002,663000.000000
2200000002,567000.000000
2300000002,607000.000000
2400000002,629000.000000
2500000002,602000.000000
2600000002,683000.000000
2700000002,650000.000000
2800000002,556000.000000
2900000002,626000.000000
3000000002,609000.000000
3100000002,633000.000000
3200000002,631000.000000
3300000002,657000.000000
3400000002,608000.000000
3500000002,574000.000000
3600000002,599000.000000
3700000002,608000.000000
3800000002,654000.000000
3900000002,625000.000000
4000000002,738000.000000
4100000002,604000.000000
4200000002,595000.000000
4300000002,885000.000000
4400000002,592000.000000
4500000002,615000.000000
4600000002,589000.000000
4700000002,659000.000000
4800000002,892000.000000
4900000002,609000.000000
5000000002,612000.000000
5100000002,596000.000000
5200000002,675000.000000
5300000002,608000.000000
5400000002,520000.000000
5500000002,645000.000000
5600000002,937000.000000
5700000002,600000.000000
5800000002,667000.000000
5900000002,630000.000000
6000000002,624000.000000
6100000002,522000.000000
6200000002,586000.000000
6300000002,596000.000000
6400000002,591000.000000
6500000002,611000.000000
6600000002,606000.000000
6700000002,625000.000000
6800000002,639000.000000
6900000002,610000.000000
7000000002,568000.000000
7100000002,621000.000000
7200000002,608000.000000
7300000002,732000.000000
7400000002,566000.000000
7500000002,654000.000000
7600000002,698000.000000
7700000002,689000.000000
7800000002,604000.000000
7900000002,838000.000000
8000000002,628000.000000
8100000002,630000.000000
8200000002,926000.000000
8300000002,610000.000000
8400000002,601000.000000
8500000002,580000.000000
8600000002,611000.000000
8700000002,674000.000000
8800000002,614000.000000
8900000002,613000.000000
9000000002,628000.000000
9100000002,647000.000000
9200000002,652000.000000
9300000002,580000.000000
9400000002,647000.000000
9500000002,629000.000000
9600000002,600000.000000
9700000002,626000.000000
9800000002,626000.000000
9900000002,779000.000000
2,586000.000000
100000002,534000.000000
200000002,581000.000000
300000002,605000.000000
400000002,603000.000000
500000002,792000.000000
600000002,602000.000000
700000002,616000.000000
800000002,582000.000000
900000002,643000.000000
1000000002,645000.000000
1100000002,632000.000000
1200000002,563000.000000
1300000002,618000.000000
1400000002,582000.000000
1500000002,596000.000000
1600000002,571000.000000
1700000002,638000.000000
1800000002,572000.000000
1900000002,627000.000000
2000000002,611000.000000
2100000002,576000.000000
2200000002,612000.000000
2300000002,591000.000000
2400000002,607000.000000
2500000002,881000.000000
2600000002,580000.000000
2700000002,626000.000000
2800000002,599000.000000
2900000002,776000.000000
3000000002,637000.000000
3100000002,589000.000000
3200000002,604000.000000
3300000002,637000.000000
3400000002,570000.000000
3500000002,559000.000000
3600000002,590000.000000
3700000002,590000.000000
3800000002,618000.000000
3900000002,558000.000000
4000000002,637000.000000
4100000002,589000.000000
4200000002,619000.000000
4300000002,575000.000000
4400000002,583000.000000
4500000002,585000.000000
4600000002,603000.000000
4700000002,692000.000000
4800000002,642000.000000
4900000002,651000.000000
5000000002,626000.000000
5100000002,547000.000000
5200000002,620000.000000
5300000002,632000.000000
5400000002,749000.000000
5500000002,603000.000000
5600000002,607000.000000
5700000002,627000.000000
5800000002,621000.000000
5900000002,600000.000000
6000000002,875000.000000
6100000002,603000.000000
6200000002,616000.000000
6300000002,589000.000000
6400000002,604000.000000
6500000002,637000.000000
6600000002,615000.000000
6700000002,604000.000000
6800000002,610000.000000
6900000002,604000.000000
7000000002,610000.000000
7100000002,598000.000000
7200000002,605000.000000
7300000002,620000.000000
7400000002,1003000.000000
7500000002,626000.000000
7600000002,621000.000000
7700000002,945000.000000
7800000002,658000.000000
7900000002,616000.000000
8000000002,624000.000000
8100000002,608000.000000
8200000002,598000.000000
8300000002,701000.000000
8400000002,600000.000000
8500000002,648000.000000
8600000002,855000.000000
8700000002,645000.000000
8800000002,662000.000000
8900000002,620000.000000
9000000002,626000.000000
9100000002,632000.000000
9200000002,602000.000000
9300000002,582000.000000
9400000002,577000.000000
9500000002,592000.000000
9600000002,586000.000000
9700000002,543000.000000
9800000002,648000.000000
9900000002,575000.000000
2,542000.000000
100000002,606000.000000
200000002,678000.000000
300000002,681000.000000
400000002,622000.000000
500000002,587000.000000
600000002,602000.000000
700000002,610000.000000
800000002,595000.000000
900000002,665000.000000
1000000002,619000.000000
1100000002,574000.000000
1200000002,598000.000000
1300000002,600000.000000
1400000002,625000.000000
1500000002,594000.000000
1600000002,639000.000000
1700000002,617000.000000
1800000002,622000.000000
1900000002,659000.000000
2000000002,557000.000000
2100000002,574000.000000
2200000002,557000.000000
2300000002,608000.000000
2400000002,1014000.000000
2500000002,593000.000000
2600000002,589000.000000
2700000002,583000.000000
2800000002,590000.000000
2900000002,629000.000000
3000000002,616000.000000
3100000002,591000.000000
3200000002,583000.000000
3300000002,564000.000000
3400000002,588000.000000
3500000002,581000.000000
3600000002,568000.000000
3700000002,631000.000000
3800000002,610000.000000
3900000002,617000.000000
4000000002,639000.000000
4100000002,584000.000000
4200000002,618000.000000
4300000002,594000.000000
4400000002,667000.000000
4500000002,614000.000000
4600000002,706000.000000
4700000002,554000.000000
4800000002,722000.000000
4900000002,609000.000000
5000000002,636000.000000
5100000002,721000.000000
5200000002,666000.000000
5300000002,598000.000000
5400000002,673000.000000
5500000002,629000.000000
5600000002,594000.000000
5700000002,558000.000000
5800000002,616000.000000
