git_hash=8557d56,max_arr_sz=10000000000
n,duration_ns
5900000002,587277
5900000002,591028
5900000002,636108
5900000002,522578
5900000002,571258
5900000002,732638
5900000002,756158
5900000002,612269
5900000002,621868
5900000002,655828
5900000002,655198
5900000002,532008
5900000002,583618
5900000002,668967
5900000002,549119
6000000002,606038
6000000002,620709
6000000002,553938
6000000002,569228
6000000002,546428
6000000002,607627
6000000002,652719
6000000002,625118
6000000002,591129
6000000002,588737
6000000002,587289
6000000002,595688
6000000002,604138
6000000002,565548
6000000002,640607
6000000002,595668
6000000002,587469
6000000002,612758
6000000002,600178
6000000002,568219
6000000002,545158
6000000002,640007
6000000002,541318
6000000002,542848
6000000002,554847
6000000002,522629
6000000002,858257
6000000002,584447
6000000002,550688
6000000002,553559
6100000002,510708
6100000002,620319
6100000002,606928
6100000002,576258
6100000002,591657
6100000002,618538
6100000002,833038
6100000002,657909
6100000002,597898
6100000002,557289
6100000002,571468
6100000002,595268
6100000002,599758
6100000002,572838
6100000002,591888
6100000002,574568
6100000002,565799
6100000002,559588
6100000002,570428
6100000002,793668
6100000002,573937
6100000002,560239
6100000002,659518
6100000002,583518
6100000002,602809
6100000002,585118
6100000002,671467
6100000002,652378
6100000002,569147
6100000002,802328
6200000002,601538
6200000002,915538
6200000002,649459
6200000002,603558
6200000002,620148
6200000002,622119
6200000002,583908
6200000002,613148
6200000002,581598
6200000002,596827
6200000002,864118
6200000002,604227
6200000002,621089
6200000002,614649
6200000002,595698
6200000002,599348
6200000002,595187
6200000002,616649
6200000002,592587
6200000002,602338
6200000002,697369
6200000002,632527
6200000002,621599
6200000002,622468
6200000002,619037
6200000002,585858
6200000002,628779
6200000002,577968
6200000002,607749
6200000002,604597
6300000002,561849
6300000002,539838
6300000002,791438
6300000002,640428
6300000002,902406
6300000002,567228
6300000002,630388
6300000002,588998
6300000002,608698
6300000002,598998
6300000002,554179
6300000002,602279
6300000002,549568
6300000002,548148
6300000002,609069
6300000002,575068
6300000002,645217
6300000002,535558
6300000002,616338
6300000002,588299
6300000002,653928
6300000002,850228
6300000002,548478
6300000002,573999
6300000002,586968
6300000002,719288
6300000002,641068
6300000002,614378
6300000002,558778
6300000002,588358
6400000002,582298
6400000002,530478
6400000002,521988
6400000002,558267
6400000002,564769
6400000002,605239
6400000002,558408
6400000002,546429
6400000002,559418
6400000002,551938
6400000002,579838
6400000002,557918
6400000002,569537
6400000002,573828
6400000002,566929
6400000002,589798
6400000002,594318
6400000002,634958
6400000002,558728
6400000002,553678
6400000002,574858
6400000002,596248
6400000002,621178
6400000002,565779
6400000002,600778
6400000002,624848
6400000002,574149
6400000002,583148
6400000002,672089
6400000002,575748
6500000002,605989
6500000002,930986
6500000002,611988
6500000002,550169
6500000002,969908
6500000002,600619
6500000002,610938
6500000002,589838
6500000002,601389
6500000002,593118
6500000002,629307
6500000002,607718
6500000002,655508
6500000002,627878
6500000002,574808
6500000002,646858
6500000002,622858
6500000002,635748
6500000002,566379
6500000002,564898
6500000002,581127
6500000002,778428
6500000002,583129
6500000002,595468
6500000002,577708
6500000002,612258
6500000002,625688
6500000002,632119
6500000002,592919
6500000002,606417
6600000002,558059
6600000002,552088
6600000002,516408
6600000002,575049
6600000002,556869
6600000002,553018
6600000002,604818
6600000002,547698
6600000002,630237
6600000002,688758
6600000002,553108
6600000002,619278
6600000002,537439
6600000002,834598
6600000002,580838
6600000002,631038
6600000002,624237
6600000002,583378
6600000002,565149
6600000002,570028
6600000002,612089
6600000002,583808
6600000002,598287
6600000002,586878
6600000002,590649
6600000002,678737
6600000002,605419
6600000002,659928
6600000002,675988
6600000002,650909
6700000002,669778
6700000002,690529
6700000002,654088
6700000002,611239
6700000002,644287
6700000002,622919
6700000002,683558
6700000002,624148
6700000002,576549
6700000002,608288
6700000002,567808
6700000002,667468
6700000002,640748
6700000002,629748
6700000002,625749
6700000002,593408
6700000002,594979
6700000002,588528
6700000002,594458
6700000002,821138
6700000002,566318
6700000002,690347
6700000002,596309
6700000002,560369
6700000002,612419
6700000002,601338
6700000002,589129
6700000002,658629
6700000002,596389
6700000002,548418
6800000002,575599
6800000002,562069
6800000002,574639
6800000002,373799
6800000002,595639
6800000002,586738
6800000002,607429
6800000002,572488
6800000002,581219
6800000002,646368
6800000002,595008
6800000002,635848
6800000002,627677
6800000002,594199
6800000002,577758
6800000002,571188
6800000002,629369
6800000002,594667
6800000002,617638
6800000002,587479
6800000002,550528
6800000002,795968
6800000002,548788
6800000002,760598
6800000002,605319
6800000002,668318
6800000002,603129
6800000002,601618
6800000002,553649
6800000002,564369
6900000002,664297
6900000002,594289
6900000002,660578
6900000002,623318
6900000002,609218
6900000002,686578
6900000002,599499
6900000002,602648
6900000002,577108
6900000002,543988
6900000002,547559
6900000002,578998
6900000002,628419
6900000002,684728
6900000002,602849
6900000002,611358
6900000002,631148
6900000002,609419
6900000002,631708
6900000002,608268
6900000002,603879
6900000002,572719
6900000002,619049
6900000002,583299
6900000002,607508
6900000002,660809
6900000002,586918
6900000002,608909
6900000002,600349
6900000002,813867
7000000002,659328
7000000002,600898
7000000002,587988
7000000002,574098
7000000002,618408
7000000002,593699
7000000002,581208
7000000002,579009
7000000002,583158
7000000002,605128
7000000002,562578
7000000002,606917
7000000002,573948
7000000002,592368
7000000002,566058
7000000002,571729
7000000002,640528
7000000002,555918
7000000002,606668
7000000002,588857
7000000002,591979
7000000002,634339
7000000002,861227
7000000002,727319
7000000002,596089
7000000002,578338
7000000002,562878
7000000002,579659
7000000002,665278
7000000002,483149
7100000002,930367
7100000002,628409
7100000002,707188
7100000002,599939
7100000002,658787
7100000002,629858
7100000002,567058
7100000002,568788
7100000002,587708
7100000002,569508
7100000002,605158
7100000002,582078
7100000002,605308
7100000002,570948
7100000002,556609
7100000002,615717
7100000002,605708
7100000002,618839
7100000002,803437
7100000002,608459
7100000002,610039
7100000002,588618
7100000002,587198
7100000002,613589
7100000002,627838
7100000002,1168306
7100000002,616448
7100000002,537359
7100000002,607189
7100000002,625658
7200000002,573408
7200000002,622209
7200000002,710557
7200000002,655698
7200000002,569849
7200000002,560679
7200000002,522028
7200000002,565679
7200000002,558718
7200000002,572999
7200000002,532778
7200000002,879098
7200000002,564379
7200000002,651647
7200000002,606658
7200000002,584228
7200000002,581409
7200000002,551928
7200000002,565418
7200000002,583398
7200000002,572998
7200000002,574858
7200000002,577069
7200000002,631677
7200000002,511258
7200000002,625888
7200000002,569978
7200000002,646268
7200000002,553869
7200000002,579508
7300000002,632307
7300000002,643598
7300000002,704538
7300000002,643798
7300000002,632838
7300000002,543999
7300000002,631949
7300000002,579658
7300000002,634308
7300000002,637828
7300000002,589058
7300000002,574309
7300000002,618998
7300000002,564179
7300000002,636358
7300000002,670918
7300000002,613338
7300000002,600988
7300000002,647918
7300000002,582448
7300000002,629678
7300000002,599437
7300000002,591217
7300000002,498748
7300000002,569629
7300000002,621188
7300000002,610898
7300000002,556048
7300000002,676497
7300000002,600848
7400000002,570248
7400000002,589309
7400000002,575188
7400000002,636047
7400000002,596158
7400000002,547368
7400000002,584438
7400000002,557449
7400000002,573508
7400000002,556059
7400000002,548129
7400000002,873468
7400000002,573428
7400000002,566479
7400000002,531619
7400000002,561089
7400000002,790678
7400000002,530548
7400000002,538298
7400000002,585298
7400000002,524728
7400000002,538639
7400000002,626349
7400000002,486718
7400000002,470669
7400000002,572638
7400000002,660049
7400000002,540279
7400000002,581958
7400000002,596838
7500000002,684639
7500000002,607528
7500000002,604818
7500000002,546728
7500000002,601768
7500000002,546288
7500000002,705048
7500000002,668738
7500000002,544298
7500000002,542269
7500000002,534428
7500000002,577458
7500000002,539259
7500000002,541628
7500000002,582618
7500000002,621209
7500000002,565328
7500000002,601219
7500000002,644609
7500000002,659259
7500000002,620628
7500000002,635467
7500000002,534109
7500000002,534439
7500000002,539048
7500000002,579459
7500000002,543059
7500000002,561968
7500000002,624468
7500000002,569958
7600000002,548238
7600000002,538249
7600000002,573468
7600000002,526079
7600000002,517718
7600000002,543679
7600000002,524328
7600000002,588048
7600000002,516369
7600000002,572507
7600000002,530528
7600000002,508188
7600000002,734547
7600000002,573408
7600000002,508339
7600000002,544500
7600000002,567728
7600000002,541919
7600000002,562768
7600000002,548468
7600000002,583339
7600000002,573238
7600000002,582628
7600000002,540979
7600000002,586668
7600000002,509568
7600000002,555179
7600000002,563788
7600000002,584809
7600000002,569149
7700000002,671959
7700000002,627038
7700000002,583388
7700000002,584148
7700000002,553498
7700000002,566708
7700000002,593919
7700000002,605939
7700000002,548359
7700000002,641059
7700000002,574169
7700000002,819897
7700000002,546428
7700000002,622568
7700000002,576348
7700000002,550099
7700000002,625909
7700000002,548698
7700000002,527519
7700000002,610358
7700000002,594358
7700000002,763738
7700000002,554809
7700000002,572319
7700000002,572878
7700000002,538120
7700000002,557948
7700000002,561158
7700000002,964028
7700000002,616958
7800000002,635328
7800000002,619508
7800000002,559328
7800000002,619209
7800000002,526289
7800000002,651809
7800000002,679678
7800000002,601568
7800000002,534698
7800000002,526558
7800000002,580919
7800000002,566028
7800000002,548369
7800000002,594618
7800000002,587149
7800000002,546728
7800000002,553409
7800000002,544078
7800000002,557958
7800000002,625799
7800000002,566118
7800000002,649318
7800000002,567408
7800000002,555549
7800000002,532028
7800000002,544828
7800000002,556459
7800000002,566379
7800000002,601309
7800000002,532858
7900000002,590048
7900000002,749319
7900000002,544958
7900000002,556059
7900000002,594029
7900000002,564428
7900000002,600819
7900000002,605129
7900000002,561768
7900000002,536538
7900000002,546178
7900000002,545709
7900000002,522378
7900000002,544259
7900000002,583789
7900000002,562728
7900000002,523218
7900000002,546619
7900000002,530448
7900000002,596599
7900000002,467449
7900000002,660587
7900000002,586828
7900000002,521178
7900000002,618318
7900000002,553698
7900000002,558059
7900000002,566888
7900000002,590277
7900000002,603158
8000000002,499308
8000000002,615598
8000000002,966088
8000000002,781217
8000000002,569549
8000000002,613718
8000000002,596798
8000000002,597688
8000000002,1118347
8000000002,407188
8000000002,561649
8000000002,607617
8000000002,549369
8000000002,618188
8000000002,644969
8000000002,589978
8000000002,574699
8000000002,588289
8000000002,613448
8000000002,580918
8000000002,581068
8000000002,578929
8000000002,563548
8000000002,582848
8000000002,576109
8000000002,575869
8000000002,605339
8000000002,572619
8000000002,564868
8000000002,572499
8100000002,523218
8100000002,587949
8100000002,652318
8100000002,622928
8100000002,552198
8100000002,803978
8100000002,698378
8100000002,606398
8100000002,596139
8100000002,590378
8100000002,655258
8100000002,917218
8100000002,631537
8100000002,650668
8100000002,527278
8100000002,727209
8100000002,630668
8100000002,666808
8100000002,605228
8100000002,631138
8100000002,637668
8100000002,664239
8100000002,668379
8100000002,570508
8100000002,539429
8100000002,525659
8100000002,510578
8100000002,622609
8100000002,655778
8100000002,614189
8200000002,607119
8200000002,575178
8200000002,607959
8200000002,638677
8200000002,601199
8200000002,711458
8200000002,554739
8200000002,605668
8200000002,609339
8200000002,568089
8200000002,845948
8200000002,582758
8200000002,587599
8200000002,751168
8200000002,647999
8200000002,589828
8200000002,590768
8200000002,636377
8200000002,603308
8200000002,654997
8200000002,537009
8200000002,803508
8200000002,568829
8200000002,518499
8200000002,598358
8200000002,596199
8200000002,562529
8200000002,683098
8200000002,569989
8200000002,624068
8300000002,604248
8300000002,586869
8300000002,579338
8300000002,587838
8300000002,585489
8300000002,589399
8300000002,571788
8300000002,595709
8300000002,581578
8300000002,601849
8300000002,617918
8300000002,594518
8300000002,586759
8300000002,594529
8300000002,635839
8300000002,598079
8300000002,1209097
8300000002,704268
8300000002,754958
8300000002,572308
8300000002,612209
8300000002,384229
8300000002,605069
8300000002,723419
8300000002,546009
8300000002,581478
8300000002,586838
8300000002,576218
8300000002,562449
8300000002,631258
8400000002,542099
8400000002,561638
8400000002,566139
8400000002,553459
8400000002,585828
8400000002,599988
8400000002,604709
8400000002,576568
8400000002,582928
8400000002,628619
8400000002,745138
8400000002,576879
8400000002,685127
8400000002,574698
8400000002,821497
8400000002,553138
8400000002,565699
8400000002,599319
8400000002,601668
8400000002,638809
8400000002,569788
8400000002,582308
8400000002,571009
8400000002,568498
8400000002,568309
8400000002,538349
8400000002,573369
8400000002,585759
8400000002,531228
8400000002,571609
8500000002,622659
8500000002,660319
8500000002,680908
8500000002,1039237
8500000002,645648
8500000002,634509
8500000002,589709
8500000002,605857
8500000002,614579
8500000002,586238
8500000002,578928
8500000002,590348
8500000002,608578
8500000002,578708
8500000002,602338
8500000002,590499
8500000002,589968
8500000002,591798
8500000002,596428
8500000002,582368
8500000002,589458
8500000002,590399
8500000002,586148
8500000002,585789
8500000002,585348
8500000002,586719
8500000002,615478
8500000002,595268
8500000002,602288
8500000002,529098
8600000002,643828
8600000002,592488
8600000002,588859
8600000002,613059
8600000002,590479
8600000002,570659
8600000002,585408
8600000002,610909
8600000002,597889
8600000002,574658
8600000002,1194986
8600000002,589339
8600000002,894128
8600000002,578038
8600000002,693229
8600000002,593679
8600000002,582688
8600000002,622118
8600000002,580599
8600000002,566278
8600000002,566118
8600000002,604748
8600000002,566298
8600000002,572538
8600000002,601978
8600000002,592368
8600000002,551728
8600000002,554420
8600000002,549428
8600000002,589909
8700000002,573329
8700000002,594498
8700000002,593038
8700000002,891948
8700000002,575368
8700000002,599518
8700000002,614798
8700000002,606539
8700000002,636098
8700000002,600559
8700000002,566180
8700000002,574758
8700000002,560169
8700000002,592768
8700000002,578698
8700000002,598498
8700000002,575288
8700000002,604329
8700000002,612668
8700000002,595288
8700000002,593549
8700000002,609268
8700000002,581068
8700000002,699227
8700000002,591878
8700000002,567848
8700000002,605339
8700000002,579879
8700000002,576618
8700000002,799238
8800000002,554150
8800000002,558469
8800000002,555348
8800000002,568078
8800000002,615019
8800000002,606808
8800000002,653459
8800000002,555198
8800000002,583139
8800000002,590729
8800000002,564609
8800000002,639419
8800000002,758568
8800000002,573488
8800000002,601258
8800000002,617938
8800000002,574909
8800000002,578389
8800000002,577708
8800000002,624118
8800000002,559229
8800000002,586088
8800000002,669719
8800000002,572798
8800000002,587619
8800000002,565069
8800000002,764378
8800000002,597119
8800000002,599129
8800000002,1033657
8900000002,606118
8900000002,585699
8900000002,595388
8900000002,643498
8900000002,620458
8900000002,674578
8900000002,645708
8900000002,740679
8900000002,648258
8900000002,614219
8900000002,635259
8900000002,606318
8900000002,625499
8900000002,627679
8900000002,567438
8900000002,589399
8900000002,600369
8900000002,651588
8900000002,653278
8900000002,582478
8900000002,612149
8900000002,568500
8900000002,725498
8900000002,602068
8900000002,578869
8900000002,576608
8900000002,562518
8900000002,595119
8900000002,564139
8900000002,557538
9000000002,603779
9000000002,534040
9000000002,565958
9000000002,538839
9000000002,581238
9000000002,570249
9000000002,584698
9000000002,511828
9000000002,573298
9000000002,583868
9000000002,533339
9000000002,544108
9000000002,568018
9000000002,544838
9000000002,529539
9000000002,554388
9000000002,512969
9000000002,606628
9000000002,549969
9000000002,530878
9000000002,656068
9000000002,585499
9000000002,629808
9000000002,561888
9000000002,817188
9000000002,614648
9000000002,591299
9000000002,589318
9000000002,576809
9000000002,592638
9100000002,625249
9100000002,621319
9100000002,616749
9100000002,603709
9100000002,615349
9100000002,601878
9100000002,627328
9100000002,600188
9100000002,598358
9100000002,606239
9100000002,1079068
9100000002,563439
9100000002,656357
9100000002,663679
9100000002,593038
9100000002,664049
9100000002,610979
9100000002,553338
9100000002,593778
9100000002,769317
9100000002,572078
9100000002,617798
9100000002,608208
9100000002,606848
9100000002,1148018
9100000002,767408
9100000002,571839
9100000002,649858
9100000002,602439
9100000002,650078
9200000002,677469
9200000002,552048
9200000002,849529
9200000002,708009
9200000002,665759
9200000002,674338
9200000002,776488
9200000002,584128
9200000002,563959
9200000002,628589
9200000002,605389
9200000002,669558
9200000002,516260
9200000002,577839
9200000002,613699
9200000002,575458
9200000002,656578
9200000002,675508
9200000002,798648
9200000002,552869
9200000002,556110
9200000002,650509
9200000002,654788
9200000002,526938
9200000002,607598
9200000002,580078
9200000002,640368
9200000002,666559
9200000002,1051488
9200000002,599828
9300000002,656739
9300000002,683418
9300000002,704667
9300000002,488369
9300000002,632207
9300000002,984678
9300000002,607188
9300000002,580709
9300000002,619628
9300000002,640779
9300000002,692509
9300000002,610568
9300000002,1029848
9300000002,613319
9300000002,599449
9300000002,569359
9300000002,608738
9300000002,992358
9300000002,598009
9300000002,593559
9300000002,602208
9300000002,613139
9300000002,596089
9300000002,596828
9300000002,641509
9300000002,624419
9300000002,607168
9300000002,602809
9300000002,583658
9300000002,704518
9400000002,590358
9400000002,529059
9400000002,581409
9400000002,627169
9400000002,637548
9400000002,624819
9400000002,613818
9400000002,643918
9400000002,628808
9400000002,577768
9400000002,669249
9400000002,608119
9400000002,644038
9400000002,593178
9400000002,586599
9400000002,592989
9400000002,556259
9400000002,760529
9400000002,569069
9400000002,591698
9400000002,1244137
9400000002,867667
9400000002,595999
9400000002,575199
9400000002,636559
9400000002,601888
9400000002,597309
9400000002,592898
9400000002,656219
9400000002,611158
9500000002,647129
9500000002,621888
9500000002,649458
9500000002,620448
9500000002,854017
9500000002,598698
9500000002,590109
9500000002,603089
9500000002,668278
9500000002,639259
9500000002,612048
9500000002,593659
9500000002,856307
9500000002,603128
9500000002,762329
9500000002,691028
9500000002,589069
9500000002,627288
9500000002,605368
9500000002,616598
9500000002,609849
9500000002,586088
9500000002,727819
9500000002,694249
9500000002,665769
9500000002,629959
9500000002,601818
9500000002,579658
9500000002,605329
9500000002,651668
9600000002,598008
9600000002,599279
9600000002,541449
9600000002,555658
9600000002,608568
9600000002,596658
9600000002,618828
9600000002,596048
9600000002,672389
9600000002,625218
9600000002,588778
9600000002,611618
9600000002,582379
9600000002,644318
9600000002,622388
9600000002,652999
9600000002,600450
9600000002,630829
9600000002,616368
9600000002,581228
9600000002,602739
9600000002,593918
9600000002,654558
9600000002,592758
9600000002,611338
9600000002,617808
9600000002,630979
9600000002,600428
9600000002,608298
9600000002,623958
9700000002,568159
9700000002,574099
9700000002,781168
9700000002,576848
9700000002,631258
9700000002,633199
9700000002,620029
9700000002,594359
9700000002,565368
9700000002,620959
9700000002,821717
9700000002,628399
9700000002,915768
9700000002,703189
9700000002,546389
9700000002,528138
9700000002,590940
9700000002,543149
9700000002,551918
9700000002,553118
9700000002,578058
9700000002,522808
9700000002,583390
9700000002,638929
9700000002,535378
9700000002,548859
9700000002,553560
9700000002,581448
9700000002,551449
9700000002,579279
9800000002,603918
9800000002,582108
9800000002,576648
9800000002,612048
9800000002,604878
9800000002,1028596
9800000002,647999
9800000002,575109
9800000002,576428
9800000002,770448
9800000002,580019
9800000002,577139
9800000002,562039
9800000002,608188
9800000002,573558
9800000002,533388
9800000002,597858
9800000002,605638
9800000002,599619
9800000002,566948
9800000002,558298
9800000002,572888
9800000002,601239
9800000002,658048
9800000002,603449
9800000002,672737
9800000002,552528
9800000002,606168
9800000002,630608
9800000002,634639
9900000002,602688
9900000002,563078
9900000002,583038
9900000002,686878
9900000002,633058
9900000002,588208
9900000002,612538
9900000002,539980
9900000002,599628
9900000002,625839
9900000002,594169
9900000002,606579
9900000002,611938
9900000002,671859
9900000002,792598
9900000002,596829
9900000002,605478
9900000002,601889
9900000002,598948
9900000002,597499
9900000002,640718
9900000002,563249
9900000002,929328
9900000002,579908
9900000002,568169
9900000002,603619
9900000002,568149
9900000002,619018
9900000002,579109
9900000002,630968
